_configuration,_id,_season,_week,_season_type,_start_date,_start_time_tbd,_neutral_site,_conference_game,_attendance,_venue_id,_venue,_home_id,_home_team,_home_conference,_home_points,_home_line_scores,_home_post_win_prob,_away_id,_away_team,_away_conference,_away_points,_away_line_scores,_away_post_win_prob,_excitement_index,_highlights,_notes,discriminator
<cfbd.configuration.Configuration object at 0x00000231C05B4520>,312530356,2011,2,regular,2011-09-10T16:00:00.000Z,,False,False,0,3832,Memorial Stadium,356,Illinois,Big Ten,56,"[21, 14, 14, 7]",0.9999859176643784,2571,South Dakota State,,3,"[0, 3, 0, 0]",1.408233562161243e-05,1.54146886950364,,,
<cfbd.configuration.Configuration object at 0x00000231C05B46A0>,312530349,2011,2,regular,2011-09-10T16:00:00.000Z,,False,False,0,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,20,"[7, 7, 0, 6]",0.9032682659757422,21,San Diego State,Mountain West,23,"[14, 0, 6, 3]",0.09673173402425783,4.95765807437057,,,
<cfbd.configuration.Configuration object at 0x00000231C05B4820>,312530096,2011,2,regular,2011-09-10T16:00:00.000Z,,False,False,0,3683,Commonwealth Stadium,96,Kentucky,SEC,27,"[3, 3, 14, 7]",0.595798431177416,2117,Central Michigan,Mid-American,13,"[10, 3, 0, 0]",0.40420156882258396,5.37477519978466,,,
<cfbd.configuration.Configuration object at 0x00000231C05B49A0>,312530066,2011,2,regular,2011-09-10T16:00:00.000Z,,False,False,0,3772,Jack Trice Stadium,66,Iowa State,Big 12,44,"[0, 10, 7, 7, 7, 7, 6]",0.7738389676021789,2294,Iowa,Big Ten,41,"[7, 3, 6, 8, 7, 7, 3]",0.22616103239782115,7.35269162446887,,,
<cfbd.configuration.Configuration object at 0x00000231C05B4B20>,312530127,2011,2,regular,2011-09-10T16:00:00.000Z,,False,False,0,3936,Spartan Stadium,127,Michigan State,Big Ten,44,"[14, 13, 7, 10]",0.9999874471384217,2226,Florida Atlantic,Sun Belt,0,"[0, 0, 0, 0]",1.2552861578307706e-05,2.37030721571796,,,
<cfbd.configuration.Configuration object at 0x00000231C05B4CA0>,312530194,2011,2,regular,2011-09-10T16:00:00.000Z,,False,False,0,3861,Ohio Stadium,194,Ohio State,Big Ten,27,"[7, 14, 6, 0]",0.7945057046632291,2649,Toledo,Mid-American,22,"[15, 0, 7, 0]",0.20549429533677088,6.33633309605326,,,
<cfbd.configuration.Configuration object at 0x00000231C05B4E20>,312530002,2011,2,regular,2011-09-10T16:21:00.000Z,,False,True,0,3785,Jordan-Hare Stadium,2,Auburn,SEC,41,"[14, 17, 3, 7]",0.5659498842953716,344,Mississippi State,SEC,34,"[14, 10, 3, 7]",0.43405011570462837,5.32065413985596,,,
<cfbd.configuration.Configuration object at 0x00000231C05B4FA0>,312530153,2011,2,regular,2011-09-10T16:30:00.000Z,,False,False,0,3787,Kenan Memorial Stadium,153,North Carolina,ACC,24,"[7, 10, 7, 0]",0.684969002530917,164,Rutgers,Big East,22,"[0, 12, 3, 7]",0.31503099746908303,4.87919307984535,,,
<cfbd.configuration.Configuration object at 0x00000231C05BA160>,312532199,2011,2,regular,2011-09-10T17:00:00.000Z,,False,False,0,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,14,"[7, 0, 7, 0]",0.9278284157337593,2011,Alabama State,,7,"[0, 0, 7, 0]",0.07217158426624071,3.44408650237697,,,
<cfbd.configuration.Configuration object at 0x00000231C05BA2E0>,312530221,2011,2,regular,2011-09-10T17:00:00.000Z,,False,False,0,3752,Heinz Field,221,Pittsburgh,Big East,35,"[9, 11, 8, 7]",0.9615750136977189,311,Maine,,29,"[0, 7, 8, 14]",0.03842498630228108,4.33212528132881,,,
<cfbd.configuration.Configuration object at 0x00000231C05BA460>,312530277,2011,2,regular,2011-09-10T17:00:00.000Z,,False,False,0,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big East,55,"[0, 10, 28, 17]",0.9849194995108628,2450,Norfolk State,,12,"[3, 9, 0, 0]",0.015080500489137227,4.74054977754686,,,
<cfbd.configuration.Configuration object at 0x00000231C05BA5E0>,312530036,2011,2,regular,2011-09-10T18:00:00.000Z,,False,False,0,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,33,"[14, 14, 3, 2]",0.9999191518441184,2458,Northern Colorado,,14,"[0, 0, 7, 7]",8.084815588160765e-05,1.4749889068101,,,
<cfbd.configuration.Configuration object at 0x00000231C05BA760>,312530154,2011,2,regular,2011-09-10T19:30:00.000Z,,False,True,0,3630,BB&T Field,154,Wake Forest,ACC,34,"[10, 10, 14, 0]",0.8678116553841511,152,NC State,ACC,27,"[0, 6, 14, 7]",0.13218834461584894,2.30456552657637,,,
<cfbd.configuration.Configuration object at 0x00000231C05BA8E0>,312530276,2011,2,regular,2011-09-10T19:30:00.000Z,,False,True,0,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,26,"[3, 7, 14, 2]",0.625343123227285,2572,Southern Mississippi,Conference USA,20,"[7, 10, 0, 3]",0.374656876772715,6.18075081369617,,,
<cfbd.configuration.Configuration object at 0x00000231C05BAA60>,312530228,2011,2,regular,2011-09-10T19:30:00.000Z,,False,False,0,3836,Memorial Stadium,228,Clemson,ACC,35,"[13, 8, 7, 7]",0.5817621030810286,2747,Wofford,,27,"[14, 7, 6, 0]",0.4182378969189714,5.86655786133061,,,
<cfbd.configuration.Configuration object at 0x00000231C05BABE0>,312530135,2011,2,regular,2011-09-10T19:30:00.000Z,,False,False,0,3953,TCF Bank Stadium,135,Minnesota,Big Ten,21,"[7, 7, 0, 7]",0.5003910174856289,166,New Mexico State,Western Athletic,28,"[7, 14, 7, 0]",0.49960898251437114,5.69689095061995,,,
<cfbd.configuration.Configuration object at 0x00000231C05BAD60>,312532655,2011,2,regular,2011-09-10T19:30:00.000Z,,False,True,0,3493,Mercedes-Benz Superdome,2655,Tulane,Conference USA,3,"[3, 0, 0, 0]",0.18346044401333036,202,Tulsa,Conference USA,31,"[3, 7, 7, 14]",0.8165395559866696,4.62794214950577,,,
<cfbd.configuration.Configuration object at 0x00000231C05BAEE0>,312532633,2011,2,regular,2011-09-10T19:30:00.000Z,,False,False,0,3853,Neyland Stadium,2633,Tennessee,SEC,45,"[14, 14, 14, 3]",0.9233325391378486,2132,Cincinnati,Big East,23,"[14, 0, 3, 6]",0.07666746086215137,2.74860844779119,,,
<cfbd.configuration.Configuration object at 0x00000231C05BF0A0>,312532483,2011,2,regular,2011-09-10T19:30:00.000Z,,False,False,0,3626,Autzen Stadium,2483,Oregon,Pac-12,69,"[13, 28, 14, 14]",0.9936500220635299,2440,Nevada,Western Athletic,20,"[0, 7, 6, 7]",0.006349977936470075,3.24366191589123,,,
<cfbd.configuration.Configuration object at 0x00000231C05BF220>,312530151,2011,2,regular,2011-09-10T19:30:00.000Z,,False,False,0,3699,Dowdy-Ficklen Stadium,151,East Carolina,Conference USA,10,"[7, 0, 3, 0]",0.03535704159352685,259,Virginia Tech,ACC,17,"[0, 3, 7, 7]",0.9646429584064732,5.97864152674555,,,
<cfbd.configuration.Configuration object at 0x00000231C05BF3A0>,312532005,2011,2,regular,2011-09-10T19:30:00.000Z,,False,True,0,3713,Falcon Stadium,2005,Air Force,Mountain West,19,"[0, 3, 6, 10]",0.5918268025964648,2628,TCU,Mountain West,35,"[14, 7, 14, 0]",0.4081731974035352,1.79793340733974,,,
<cfbd.configuration.Configuration object at 0x00000231C05BF520>,312530150,2011,2,regular,2011-09-10T19:30:00.000Z,,False,False,0,3982,Wallace Wade Stadium,150,Duke,ACC,14,"[0, 7, 0, 7]",0.82053402512889,24,Stanford,Pac-12,44,"[7, 10, 13, 14]",0.17946597487111005,3.95914974828779,,,
<cfbd.configuration.Configuration object at 0x00000231C05BF6A0>,312530264,2011,2,regular,2011-09-10T19:30:00.000Z,,False,False,0,3765,Husky Stadium,264,Washington,Pac-12,40,"[21, 7, 3, 9]",0.8443377077942084,62,Hawai'i,Western Athletic,32,"[0, 14, 6, 12]",0.15566229220579164,2.59743348164223,,,
<cfbd.configuration.Configuration object at 0x00000231C05BF820>,312530213,2011,2,regular,2011-09-10T19:30:00.000Z,,False,False,0,3632,Beaver Stadium,213,Penn State,Big Ten,11,"[3, 0, 0, 8]",0.18748429634278924,333,Alabama,SEC,27,"[7, 10, 3, 7]",0.8125157036572108,3.31646821777258,,,
<cfbd.configuration.Configuration object at 0x00000231C05BF9A0>,312530242,2011,2,regular,2011-09-10T19:30:00.000Z,,False,False,0,3895,Rice Stadium,242,Rice,Conference USA,24,"[3, 14, 7, 0]",0.8618027722710636,2509,Purdue,Big Ten,22,"[7, 10, 2, 3]",0.1381972277289364,7.57224800268456,,,
<cfbd.configuration.Configuration object at 0x00000231C05BFB20>,312530038,2011,2,regular,2011-09-10T19:30:00.000Z,,False,True,0,3726,Folsom Field,38,Colorado,Pac-12,33,"[3, 3, 14, 10, 3]",0.7456472624850881,25,California,Pac-12,36,"[0, 16, 7, 7, 6]",0.25435273751491194,8.6999394887902,,,
<cfbd.configuration.Configuration object at 0x00000231C05BFCA0>,312530077,2011,2,regular,2011-09-10T19:30:00.000Z,,False,False,0,3911,Ryan Field,77,Northwestern,Big Ten,42,"[14, 14, 7, 7]",0.972524576275696,2197,Eastern Illinois,,21,"[0, 7, 7, 7]",0.027475423724304004,2.50195036833003,,,
<cfbd.configuration.Configuration object at 0x00000231C05BFE20>,312530183,2011,2,regular,2011-09-10T20:30:00.000Z,,False,False,0,1964,Carrier Dome,183,Syracuse,Big East,21,"[7, 7, 0, 7]",0.8294838124793446,227,Rhode Island,,14,"[0, 7, 7, 0]",0.17051618752065545,4.48430365821412,,,
<cfbd.configuration.Configuration object at 0x00000231C05BFFA0>,312530061,2011,2,regular,2011-09-10T20:30:00.000Z,,False,True,0,3917,Sanford Stadium,61,Georgia,SEC,42,"[6, 7, 7, 22]",0.8152641007581802,2579,South Carolina,SEC,45,"[0, 14, 14, 17]",0.18473589924181977,7.28186132794125,,,
<cfbd.configuration.Configuration object at 0x00000231C05C6160>,312530070,2011,2,regular,2011-09-10T21:00:00.000Z,,False,False,0,3791,Kibbie Dome,70,Idaho,Western Athletic,44,"[0, 10, 14, 20]",0.9994007333864843,155,North Dakota,,14,"[0, 14, 0, 0]",0.0005992666135157254,4.12211029408856,,,
<cfbd.configuration.Configuration object at 0x00000231C05C62E0>,312530265,2011,2,regular,2011-09-10T21:00:00.000Z,,False,False,0,3820,Martin Stadium,265,Washington State,Pac-12,59,"[14, 21, 10, 14]",0.9998320193446179,2439,UNLV,Mountain West,7,"[0, 0, 0, 7]",0.00016798065538214946,0.871046920717366,,,
<cfbd.configuration.Configuration object at 0x00000231C05C6460>,312532006,2011,2,regular,2011-09-10T22:00:00.000Z,,False,True,0,3768,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,3,"[3, 0, 0, 0]",,218,Temple,Mid-American,41,"[7, 21, 3, 10]",,,,,
<cfbd.configuration.Configuration object at 0x00000231C05C65E0>,312530052,2011,2,regular,2011-09-10T22:00:00.000Z,,False,False,0,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,62,"[17, 17, 14, 14]",0.9999614569842704,2127,Charleston Southern,,10,"[0, 0, 7, 3]",3.8543015729586294e-05,2.78309650804152,,,
<cfbd.configuration.Configuration object at 0x00000231C05C6760>,312530145,2011,2,regular,2011-09-10T22:00:00.000Z,,False,False,0,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,42,"[21, 7, 7, 7]",0.4118674322536224,79,Southern Illinois,,24,"[3, 7, 7, 7]",0.5881325677463776,1.2542820195019,,,
<cfbd.configuration.Configuration object at 0x00000231C05C68E0>,312532084,2011,2,regular,2011-09-10T22:00:00.000Z,,False,False,0,3965,UB Stadium,2084,Buffalo,Mid-American,35,"[7, 14, 14, 0]",0.6228492029379954,2619,Stony Brook,,7,"[0, 7, 0, 0]",0.3771507970620046,2.07596824168325,,,
<cfbd.configuration.Configuration object at 0x00000231C05C6A60>,312532751,2011,2,regular,2011-09-10T22:00:00.000Z,,False,False,0,3984,War Memorial Stadium,2751,Wyoming,Mountain West,45,"[14, 3, 14, 14]",0.9987074384713361,326,Texas State,,10,"[3, 7, 0, 0]",0.0012925615286638603,3.66489488462832,,,
<cfbd.configuration.Configuration object at 0x00000231C05C6BE0>,312530057,2011,2,regular,2011-09-10T23:00:00.000Z,,False,False,0,3634,Ben Hill Griffin Stadium,57,Florida,SEC,39,"[13, 12, 14, 0]",0.9999009599650409,5,UAB,Conference USA,0,"[0, 0, 0, 0]",9.904003495908587e-05,1.73049225480834,,,
<cfbd.configuration.Configuration object at 0x00000231C05C6D60>,312530008,2011,2,regular,2011-09-10T23:00:00.000Z,,False,False,0,,,8,Arkansas,SEC,52,"[14, 17, 7, 14]",0.9999659734873849,167,New Mexico,Mountain West,3,"[3, 0, 0, 0]",3.402651261508183e-05,1.66394230223325,,,
<cfbd.configuration.Configuration object at 0x00000231C05C6EE0>,312530058,2011,2,regular,2011-09-10T23:00:00.000Z,,False,False,0,3886,Raymond James Stadium,58,South Florida,Big East,37,"[10, 20, 7, 0]",0.9985935846243352,2050,Ball State,Mid-American,7,"[0, 0, 0, 7]",0.0014064153756647713,1.25413051287375,,,
<cfbd.configuration.Configuration object at 0x00000231C05CB0A0>,312530251,2011,2,regular,2011-09-10T23:00:00.000Z,,False,False,0,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,17,"[0, 3, 7, 7]",0.7582762305623842,252,BYU,FBS Independents,16,"[6, 7, 3, 0]",0.24172376943761575,5.89455544035649,,,
<cfbd.configuration.Configuration object at 0x00000231C05CB220>,312530158,2011,2,regular,2011-09-10T23:00:00.000Z,,False,False,0,3834,Memorial Stadium,158,Nebraska,Big Ten,42,"[7, 7, 7, 21]",0.7086596873533647,278,Fresno State,Western Athletic,29,"[14, 3, 3, 9]",0.2913403126466353,6.11161951315482,,,
<cfbd.configuration.Configuration object at 0x00000231C05CB3A0>,312530098,2011,2,regular,2011-09-10T23:00:00.000Z,,False,False,0,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Sun Belt,14,"[0, 7, 7, 0]",0.5609775547172692,2426,Navy,FBS Independents,40,"[13, 14, 6, 7]",0.4390224452827308,2.07163913940572,,,
<cfbd.configuration.Configuration object at 0x00000231C05CB520>,312530189,2011,2,regular,2011-09-10T23:00:00.000Z,,False,False,0,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,58,"[28, 7, 14, 9]",0.9983131269378683,2415,Morgan State,,13,"[7, 3, 3, 0]",0.0016868730621316663,1.93924572545224,,,
<cfbd.configuration.Configuration object at 0x00000231C05CB6A0>,312530195,2011,2,regular,2011-09-10T23:00:00.000Z,,False,False,0,3876,Peden Stadium,195,Ohio,Mid-American,30,"[0, 24, 3, 3]",0.9999474902432578,2241,Gardner-Webb,,3,"[0, 0, 3, 0]",5.250975674220282e-05,3.07709679324242,,,
<cfbd.configuration.Configuration object at 0x00000231C05CB820>,312530084,2011,2,regular,2011-09-10T23:00:00.000Z,,False,False,0,3830,Memorial Stadium,84,Indiana,Big Ten,31,"[0, 3, 7, 21]",0.6315418829821949,258,Virginia,ACC,34,"[3, 13, 7, 11]",0.36845811701780506,6.29641525792746,,,
<cfbd.configuration.Configuration object at 0x00000231C05CB9A0>,312532567,2011,2,regular,2011-09-10T23:00:00.000Z,,False,True,0,3735,Gerald J. Ford Stadium,2567,SMU,Conference USA,28,"[14, 7, 0, 7]",0.9590626476189761,2638,UTEP,Conference USA,17,"[10, 0, 7, 0]",0.04093735238102392,1.98096694913689,,,
<cfbd.configuration.Configuration object at 0x00000231C05CBB20>,312532711,2011,2,regular,2011-09-10T23:00:00.000Z,,False,False,0,3980,Waldo Stadium,2711,Western Michigan,Mid-American,38,"[7, 21, 7, 3]",0.86655424064169,2447,Nicholls,,7,"[0, 7, 0, 0]",0.13344575935831005,2.04655198576147,,,
<cfbd.configuration.Configuration object at 0x00000231C05CBCA0>,312532032,2011,2,regular,2011-09-10T23:00:00.000Z,,False,False,0,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,47,"[10, 20, 17, 0]",0.9999507533567423,235,Memphis,Conference USA,3,"[0, 3, 0, 0]",4.924664325767214e-05,1.69191185592117,,,
<cfbd.configuration.Configuration object at 0x00000231C05CBE20>,312532305,2011,2,regular,2011-09-10T23:00:00.000Z,,False,False,0,3833,Memorial Stadium,2305,Kansas,Big 12,45,"[7, 14, 14, 10]",0.8044683791922477,2459,Northern Illinois,Mid-American,42,"[7, 14, 14, 7]",0.19553162080775233,6.71846907945084,,,
<cfbd.configuration.Configuration object at 0x00000231C05CBFA0>,312532309,2011,2,regular,2011-09-10T23:00:00.000Z,,False,False,0,3696,Dix Stadium,2309,Kent State,Mid-American,12,"[7, 0, 5, 0]",0.7047560536985421,309,Louisiana,Sun Belt,20,"[7, 10, 0, 3]",0.2952439463014579,7.62025725720726,,,
<cfbd.configuration.Configuration object at 0x00000231C05D2160>,312532348,2011,2,regular,2011-09-10T23:00:00.000Z,,False,False,0,3776,Joe Aillet Stadium,2348,Louisiana Tech,Western Athletic,48,"[14, 7, 14, 7, 6]",0.8521151207794677,2110,Central Arkansas,,42,"[10, 7, 10, 15, 0]",0.14788487922053228,6.19477873077783,,,
<cfbd.configuration.Configuration object at 0x00000231C05D22E0>,312532393,2011,2,regular,2011-09-10T23:00:00.000Z,,False,False,0,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Sun Belt,21,"[0, 7, 0, 14]",0.4597432995238865,59,Georgia Tech,ACC,49,"[21, 7, 14, 7]",0.5402567004761135,1.18602672718352,,,
<cfbd.configuration.Configuration object at 0x00000231C05D2460>,312532433,2011,2,regular,2011-09-10T23:00:00.000Z,,False,False,0,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,35,"[14, 14, 0, 7]",0.9978170470904435,2755,Grambling,,7,"[7, 0, 0, 0]",0.0021829529095565015,3.19180161337613,,,
<cfbd.configuration.Configuration object at 0x00000231C05D25E0>,312530249,2011,2,regular,2011-09-10T23:00:00.000Z,,False,False,0,3825,Apogee Stadium,249,North Texas,Sun Belt,23,"[7, 10, 0, 6]",0.27218663714435837,248,Houston,Conference USA,48,"[17, 3, 21, 7]",0.7278133628556416,4.15191864168058,,,
<cfbd.configuration.Configuration object at 0x00000231C05D2760>,312530030,2011,2,regular,2011-09-10T23:30:00.000Z,,False,True,0,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,23,"[10, 0, 7, 6]",0.9153885586889927,254,Utah,Pac-12,14,"[0, 7, 7, 0]",0.08461144131100728,5.5239773344656,,,
<cfbd.configuration.Configuration object at 0x00000231C05D28E0>,312530238,2011,2,regular,2011-09-10T23:30:00.000Z,,False,False,0,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,24,"[14, 0, 0, 10]",0.9449260985318712,41,Connecticut,Big East,21,"[3, 0, 10, 8]",0.05507390146812885,6.55179686003738,,,
<cfbd.configuration.Configuration object at 0x00000231C05D2A60>,312530130,2011,2,regular,2011-09-11T00:00:00.000Z,,False,False,0,3558,Michigan Stadium,130,Michigan,Big Ten,35,"[0, 7, 0, 28]",0.40597741015001926,87,Notre Dame,FBS Independents,31,"[14, 3, 7, 7]",0.5940225898499807,6.21574285869222,,,
<cfbd.configuration.Configuration object at 0x00000231C05D2BE0>,312530328,2011,2,regular,2011-09-11T00:00:00.000Z,,False,False,0,3905,Romney Stadium,328,Utah State,Western Athletic,54,"[3, 14, 23, 14]",0.997343753530136,2692,Weber State,,17,"[7, 10, 0, 0]",0.0026562464698639543,4.66203645956375,,,
<cfbd.configuration.Configuration object at 0x00000231C05D2D60>,312532116,2011,2,regular,2011-09-11T00:00:00.000Z,,False,False,0,3652,Bright House Networks Stadium,2116,UCF,Conference USA,30,"[3, 6, 0, 21]",0.9997233800466122,103,Boston College,ACC,3,"[3, 0, 0, 0]",0.0002766199533877911,3.04648801099785,,,
<cfbd.configuration.Configuration object at 0x00000231C05D2EE0>,312530099,2011,2,regular,2011-09-11T00:00:00.000Z,,False,False,0,3958,Tiger Stadium,99,LSU,SEC,49,"[7, 21, 14, 7]",0.99990765079469,2466,Northwestern State,,3,"[0, 3, 0, 0]",9.234920530998281e-05,1.66225566126694,,,
<cfbd.configuration.Configuration object at 0x00000231C05D60A0>,312530026,2011,2,regular,2011-09-11T02:00:00.000Z,,False,False,0,1056,Rose Bowl,26,UCLA,Pac-12,27,"[7, 7, 3, 10]",0.9769281017737323,23,San José State,Western Athletic,17,"[0, 7, 10, 0]",0.02307189822626765,4.26298039563515,,,
<cfbd.configuration.Configuration object at 0x00000231C05D6220>,312580344,2011,3,regular,2011-09-16T00:00:00.000Z,,False,True,0,3693,Davis Wade Stadium,344,Mississippi State,SEC,6,"[3, 0, 3, 0]",0.21239423472756253,99,LSU,SEC,19,"[3, 3, 3, 10]",0.7876057652724375,7.94946987007189,,,
<cfbd.configuration.Configuration object at 0x00000231C05D63A0>,312592649,2011,3,regular,2011-09-17T00:00:00.000Z,,False,False,0,3739,Glass Bowl,2649,Toledo,Mid-American,15,"[6, 3, 0, 6]",0.3954443796280118,68,Boise State,Mountain West,40,"[13, 7, 7, 13]",0.6045556203719882,4.628377432182,,,
<cfbd.configuration.Configuration object at 0x00000231C05D6520>,312590041,2011,3,regular,2011-09-17T00:00:00.000Z,,False,False,0,3892,Rentschler Field,41,Connecticut,Big East,20,"[10, 0, 3, 7]",0.7536079624398193,66,Iowa State,Big 12,24,"[0, 7, 10, 7]",0.2463920375601807,6.53202172318794,,,
<cfbd.configuration.Configuration object at 0x00000231C05D66A0>,312600228,2011,3,regular,2011-09-17T16:00:00.000Z,,False,False,0,3836,Memorial Stadium,228,Clemson,ACC,38,"[0, 21, 14, 3]",0.9477639291107085,2,Auburn,SEC,24,"[14, 7, 3, 0]",0.0522360708892915,3.51911642264437,,,
<cfbd.configuration.Configuration object at 0x00000231C05D6820>,312600120,2011,3,regular,2011-09-17T16:00:00.000Z,,False,False,0,3665,Maryland Stadium,120,Maryland,ACC,31,"[3, 7, 13, 8]",0.4433487416828253,277,West Virginia,Big East,37,"[14, 13, 7, 3]",0.5566512583171748,5.39933328924216,,,
<cfbd.configuration.Configuration object at 0x00000231C05D69A0>,312600218,2011,3,regular,2011-09-17T16:00:00.000Z,,False,False,0,3806,Lincoln Financial Field,218,Temple,Mid-American,10,"[7, 3, 0, 0]",0.22679976406834326,213,Penn State,Big Ten,14,"[0, 7, 0, 7]",0.7732002359316568,5.16403479314935,,,
<cfbd.configuration.Configuration object at 0x00000231C05D6B20>,312602294,2011,3,regular,2011-09-17T16:00:00.000Z,,False,False,0,3793,Kinnick Stadium,2294,Iowa,Big Ten,31,"[0, 3, 7, 21]",0.784685210469664,221,Pittsburgh,Big East,27,"[10, 0, 14, 3]",0.215314789530336,6.66210161589636,,,
<cfbd.configuration.Configuration object at 0x00000231C05D6CA0>,312602711,2011,3,regular,2011-09-17T16:00:00.000Z,,False,True,0,3980,Waldo Stadium,2711,Western Michigan,Mid-American,44,"[21, 3, 14, 6]",0.9681912885623084,2117,Central Michigan,Mid-American,14,"[0, 0, 7, 7]",0.031808711437691595,3.46284348116159,,,
