_configuration,_id,_season,_week,_season_type,_start_date,_start_time_tbd,_neutral_site,_conference_game,_attendance,_venue_id,_venue,_home_id,_home_team,_home_conference,_home_points,_home_line_scores,_home_post_win_prob,_away_id,_away_team,_away_conference,_away_points,_away_line_scores,_away_post_win_prob,_excitement_index,_highlights,_notes,discriminator
<cfbd.configuration.Configuration object at 0x00000231BF490400>,322942440,2012,8,regular,2012-10-21T02:35:00.000Z,,False,True,22242,3816,Mackay Stadium,2440,Nevada,Mountain West,38,"[3, 7, 14, 7, 7]",0.6820460513018718,21,San Diego State,Mountain West,39,"[0, 6, 8, 17, 8]",0.3179539486981282,6.49253450588831,,,
<cfbd.configuration.Configuration object at 0x00000231BF490580>,322970309,2012,9,regular,2012-10-24T00:00:00.000Z,,False,True,19873,3666,Cajun Field,309,Louisiana,Sun Belt,27,"[0, 7, 7, 13]",0.7577843084044125,2032,Arkansas State,Sun Belt,50,"[6, 20, 14, 10]",0.24221569159558753,3.120384104869,,,
<cfbd.configuration.Configuration object at 0x00000231BF490700>,322990154,2012,9,regular,2012-10-25T23:30:00.000Z,,False,True,31162,3630,BB&T Field,154,Wake Forest,ACC,13,"[0, 7, 6, 0]",0.17498571578639047,228,Clemson,ACC,42,"[7, 28, 0, 7]",0.8250142842136096,2.4375299608063,,,
<cfbd.configuration.Configuration object at 0x00000231BF490880>,323000097,2012,9,regular,2012-10-27T00:00:00.000Z,,False,True,53271,3873,Papa John's Cardinal Stadium,97,Louisville,Big East,34,"[7, 7, 3, 14, 3]",0.9097121793161126,2132,Cincinnati,Big East,31,"[10, 7, 7, 7, 0]",0.09028782068388741,7.67851415590978,,,
<cfbd.configuration.Configuration object at 0x00000231BF490A00>,323002005,2012,9,regular,2012-10-27T00:00:00.000Z,,False,True,24277,3713,Falcon Stadium,2005,Air Force,Mountain West,48,"[10, 21, 7, 10]",0.9546985528972972,2440,Nevada,Mountain West,31,"[7, 14, 7, 3]",0.045301447102702785,4.56833259732081,,,
<cfbd.configuration.Configuration object at 0x00000231BF490B80>,323010142,2012,9,regular,2012-10-27T16:00:00.000Z,,False,True,67853,3838,Faurot Field,142,Missouri,SEC,33,"[10, 7, 3, 13]",0.8393653268374734,96,Kentucky,SEC,10,"[7, 3, 0, 0]",0.16063467316252655,3.8851024100604,,,
<cfbd.configuration.Configuration object at 0x00000231BF490D00>,323010349,2012,9,regular,2012-10-27T16:00:00.000Z,,False,False,30010,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,22,"[7, 3, 3, 9]",0.8353070652818639,2050,Ball State,Mid-American,30,"[14, 3, 3, 10]",0.16469293471813606,4.32505052800335,,,
<cfbd.configuration.Configuration object at 0x00000231BF490E80>,323012305,2012,9,regular,2012-10-27T16:00:00.000Z,,False,True,40097,3833,Memorial Stadium,2305,Kansas,Big 12,17,"[0, 14, 0, 3]",0.7694320351428938,251,Texas,Big 12,21,"[7, 0, 0, 14]",0.23056796485710618,5.94595448536485,,,
<cfbd.configuration.Configuration object at 0x00000231BF4A2040>,323010221,2012,9,regular,2012-10-27T16:00:00.000Z,,False,True,42425,3752,Heinz Field,221,Pittsburgh,Big East,47,"[14, 17, 3, 13]",0.955180375086309,218,Temple,Big East,17,"[7, 0, 10, 0]",0.04481962491369096,2.94218722429219,,,
<cfbd.configuration.Configuration object at 0x00000231BF4A21C0>,323010077,2012,9,regular,2012-10-27T16:00:00.000Z,,False,True,44121,3911,Ryan Field,77,Northwestern,Big Ten,28,"[7, 7, 14, 0]",0.782879109057887,2294,Iowa,Big Ten,17,"[3, 0, 7, 7]",0.21712089094211295,1.86455309564776,,,
<cfbd.configuration.Configuration object at 0x00000231BF4A2340>,323012579,2012,9,regular,2012-10-27T16:00:00.000Z,,False,True,80250,3994,Williams-Brice Stadium,2579,South Carolina,SEC,38,"[7, 21, 7, 3]",0.6336722028849733,2633,Tennessee,SEC,35,"[7, 7, 7, 14]",0.3663277971150267,4.56991298186926,,,
<cfbd.configuration.Configuration object at 0x00000231BF4A24C0>,323012711,2012,9,regular,2012-10-27T16:00:00.000Z,,False,True,12974,3980,Waldo Stadium,2711,Western Michigan,Mid-American,34,"[14, 7, 0, 13]",0.8811776080549181,2459,Northern Illinois,Mid-American,48,"[7, 10, 14, 17]",0.11882239194508193,2.50220950554452,,,
<cfbd.configuration.Configuration object at 0x00000231BF4A2640>,323010356,2012,9,regular,2012-10-27T16:00:00.000Z,,False,True,47981,3832,Memorial Stadium,356,Illinois,Big Ten,17,"[7, 7, 3, 0]",0.8459922608393525,84,Indiana,Big Ten,31,"[7, 14, 3, 7]",0.15400773916064747,5.62891003583223,,,
<cfbd.configuration.Configuration object at 0x00000231BF4A27C0>,323010008,2012,9,regular,2012-10-27T16:21:00.000Z,,False,True,55378,,,8,Arkansas,SEC,27,"[10, 7, 0, 10]",0.8059779301239015,145,Ole Miss,SEC,30,"[0, 21, 3, 6]",0.1940220698760985,7.59118377239708,,,
<cfbd.configuration.Configuration object at 0x00000231BF4A2940>,323010153,2012,9,regular,2012-10-27T16:30:00.000Z,,False,True,62000,3787,Kenan Memorial Stadium,153,North Carolina,ACC,43,"[25, 0, 0, 18]",0.9930217571024282,152,NC State,ACC,35,"[14, 14, 7, 0]",0.0069782428975717625,8.90875798286468,,,
<cfbd.configuration.Configuration object at 0x00000231BF4A2AC0>,323010103,2012,9,regular,2012-10-27T17:00:00.000Z,,False,True,33267,3615,Alumni Stadium,103,Boston College,ACC,20,"[7, 3, 3, 7]",0.8176355522858119,120,Maryland,ACC,17,"[0, 0, 10, 7]",0.18236444771418814,5.6518285268998,,,
<cfbd.configuration.Configuration object at 0x00000231BF4A2C40>,323010242,2012,9,regular,2012-10-27T17:00:00.000Z,,False,True,14927,3895,Rice Stadium,242,Rice,Conference USA,44,"[7, 14, 17, 6]",0.9236869091807876,2572,Southern Mississippi,Conference USA,17,"[3, 7, 7, 0]",0.07631309081921245,2.69054238832655,,,
<cfbd.configuration.Configuration object at 0x00000231BF4A2DC0>,323012636,2012,9,regular,2012-10-27T18:00:00.000Z,,False,True,23519,3604,Alamodome,2636,UT San Antonio,Western Athletic,17,"[3, 0, 7, 7]",0.5111463888723133,328,Utah State,Western Athletic,48,"[7, 20, 21, 0]",0.48885361112768666,5.00851412536764,,,
<cfbd.configuration.Configuration object at 0x00000231BF4A2F40>,323012483,2012,9,regular,2012-10-27T19:00:00.000Z,,False,True,57521,3626,Autzen Stadium,2483,Oregon,Pac-12,70,"[28, 28, 14, 0]",0.9999770517433617,38,Colorado,Pac-12,14,"[0, 0, 14, 0]",2.294825663828881e-05,0.840946468335171,,,
<cfbd.configuration.Configuration object at 0x00000231BF4AF100>,323010009,2012,9,regular,2012-10-27T19:00:00.000Z,,False,True,55672,3947,Sun Devil Stadium,9,Arizona State,Pac-12,43,"[14, 3, 9, 17]",0.8949071181788574,26,UCLA,Pac-12,45,"[14, 7, 14, 10]",0.10509288182114263,12.0837767261888,,,
<cfbd.configuration.Configuration object at 0x00000231BF4AF280>,323010059,2012,9,regular,2012-10-27T19:00:00.000Z,,False,False,50103,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,17,"[7, 7, 3, 0]",0.45102497250061374,252,BYU,FBS Independents,41,"[7, 17, 7, 10]",0.5489750274993863,4.0189680275114,,,
<cfbd.configuration.Configuration object at 0x00000231BF4AF400>,323012567,2012,9,regular,2012-10-27T19:00:00.000Z,,False,True,20330,3735,Gerald J. Ford Stadium,2567,SMU,Conference USA,44,"[13, 3, 7, 21]",0.9986215651549302,235,Memphis,Conference USA,13,"[0, 10, 3, 0]",0.0013784348450698314,3.80866888569974,,,
<cfbd.configuration.Configuration object at 0x00000231BF4AF580>,323010052,2012,9,regular,2012-10-27T19:30:00.000Z,,False,True,71467,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,48,"[17, 14, 14, 3]",0.9999472415998486,150,Duke,ACC,7,"[0, 7, 0, 0]",5.27584001513981e-05,1.51843082362061,,,
<cfbd.configuration.Configuration object at 0x00000231BF4AF700>,323010012,2012,9,regular,2012-10-27T19:30:00.000Z,,False,True,47822,3619,Arizona Stadium,12,Arizona,Pac-12,39,"[10, 3, 13, 13]",0.6858335525897858,30,USC,Pac-12,36,"[0, 21, 7, 8]",0.31416644741021416,5.866297681591,,,
<cfbd.configuration.Configuration object at 0x00000231BF4AF880>,323010275,2012,9,regular,2012-10-27T19:30:00.000Z,,False,True,80538,347,Camp Randall Stadium,275,Wisconsin,Big Ten,13,"[0, 7, 0, 3, 3]",0.20106864061925167,127,Michigan State,Big Ten,16,"[0, 3, 0, 7, 6]",0.7989313593807483,4.68357131750199,,,
<cfbd.configuration.Configuration object at 0x00000231BF4AFA00>,323010193,2012,9,regular,2012-10-27T19:30:00.000Z,,False,True,19326,3996,Yager Stadium,193,Miami (OH),Mid-American,23,"[13, 7, 0, 3]",0.49637666539750064,195,Ohio,Mid-American,20,"[7, 7, 3, 3]",0.5036233346024994,5.17526127977963,,,
<cfbd.configuration.Configuration object at 0x00000231BF4AFB80>,323012751,2012,9,regular,2012-10-27T19:30:00.000Z,,False,True,17855,3984,War Memorial Stadium,2751,Wyoming,Mountain West,14,"[0, 7, 0, 7]",0.3030684411429642,68,Boise State,Mountain West,45,"[7, 10, 21, 7]",0.6969315588570357,4.20598489903938,,,
<cfbd.configuration.Configuration object at 0x00000231BF4AFD00>,323010164,2012,9,regular,2012-10-27T19:30:00.000Z,,False,False,49345,3754,High Point Solutions Stadium,164,Rutgers,Big East,23,"[3, 7, 7, 6]",0.8463113930364224,2309,Kent State,Mid-American,35,"[7, 14, 7, 7]",0.15368860696357756,2.79316044632247,,,
<cfbd.configuration.Configuration object at 0x00000231BF4AFE80>,323010135,2012,9,regular,2012-10-27T19:30:00.000Z,,False,True,41062,3953,TCF Bank Stadium,135,Minnesota,Big Ten,44,"[14, 20, 10, 0]",0.999729105005238,2509,Purdue,Big Ten,28,"[7, 0, 14, 7]",0.000270894994761961,2.51386744180797,,,
<cfbd.configuration.Configuration object at 0x00000231BF4BC040>,323010151,2012,9,regular,2012-10-27T19:30:00.000Z,,False,False,48327,3699,Dowdy-Ficklen Stadium,151,East Carolina,Conference USA,28,"[0, 14, 0, 14]",0.8407192681277772,2426,Navy,FBS Independents,56,"[14, 7, 21, 14]",0.1592807318722228,3.42196340419304,,,
<cfbd.configuration.Configuration object at 0x00000231BF4BC1C0>,323010167,2012,9,regular,2012-10-27T19:30:00.000Z,,False,True,19856,3971,University Stadium,167,New Mexico,Mountain West,32,"[14, 10, 0, 8]",0.2990848568550812,278,Fresno State,Mountain West,49,"[0, 14, 21, 14]",0.7009151431449188,4.11184391115995,,,
<cfbd.configuration.Configuration object at 0x00000231BF4BC340>,323010189,2012,9,regular,2012-10-27T19:30:00.000Z,,False,True,13158,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,24,"[14, 0, 7, 3]",0.888985493783054,2199,Eastern Michigan,Mid-American,3,"[3, 0, 0, 0]",0.11101450621694597,3.37852934925573,,,
<cfbd.configuration.Configuration object at 0x00000231BF4BC4C0>,323010197,2012,9,regular,2012-10-27T19:30:00.000Z,,False,True,57183,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,36,"[3, 6, 14, 13]",0.97572081919078,2628,TCU,Big 12,14,"[14, 0, 0, 0]",0.02427918080921998,4.77743261885529,,,
<cfbd.configuration.Configuration object at 0x00000231BF4BC640>,323012655,2012,9,regular,2012-10-27T19:30:00.000Z,,False,True,12531,3493,Mercedes-Benz Superdome,2655,Tulane,Conference USA,55,"[14, 17, 7, 17]",0.9109019409104416,5,UAB,Conference USA,45,"[7, 10, 14, 14]",0.08909805908955837,3.99064649968262,,,
<cfbd.configuration.Configuration object at 0x00000231BF4BC7C0>,323012393,2012,9,regular,2012-10-27T19:30:00.000Z,,False,True,14102,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Sun Belt,38,"[17, 7, 14, 0]",0.9566992574895752,249,North Texas,Sun Belt,21,"[0, 0, 14, 7]",0.04330074251042482,1.37209096803537,,,
<cfbd.configuration.Configuration object at 0x00000231BF4BC940>,323012084,2012,9,regular,2012-10-27T19:30:00.000Z,,False,True,10658,3965,UB Stadium,2084,Buffalo,Mid-American,20,"[7, 7, 0, 6]",0.6347612825639012,2649,Toledo,Mid-American,25,"[7, 0, 18, 0]",0.3652387174360988,6.20128181101993,,,
<cfbd.configuration.Configuration object at 0x00000231BF4BCAC0>,323012117,2012,9,regular,2012-10-27T19:30:00.000Z,,False,True,10172,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,35,"[14, 0, 14, 7]",0.7850368385425367,2006,Akron,Mid-American,14,"[7, 0, 0, 7]",0.2149631614574633,2.81573590060516,,,
<cfbd.configuration.Configuration object at 0x00000231BF4BCC40>,323012306,2012,9,regular,2012-10-27T19:30:00.000Z,,False,True,50766,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,55,"[3, 10, 21, 21]",0.9521692833316023,2641,Texas Tech,Big 12,24,"[7, 3, 7, 7]",0.047830716668397666,3.0856628323393,,,
<cfbd.configuration.Configuration object at 0x00000231BF4BCDC0>,323010061,2012,9,regular,2012-10-27T19:30:00.000Z,,True,True,84644,,,61,Georgia,SEC,17,"[7, 0, 3, 7]",0.45959975930446606,57,Florida,SEC,9,"[0, 6, 0, 3]",0.5404002406955339,5.05108732217793,,,
<cfbd.configuration.Configuration object at 0x00000231BF4BCF40>,323010023,2012,9,regular,2012-10-27T20:00:00.000Z,,False,True,7093,3935,Spartan Stadium,23,San José State,Western Athletic,31,"[3, 14, 14, 0]",0.9718955337552044,326,Texas State,Western Athletic,20,"[7, 13, 0, 0]",0.028104466244795567,5.78126140504227,,,
<cfbd.configuration.Configuration object at 0x00000231C0752100>,323010248,2012,9,regular,2012-10-27T20:30:00.000Z,,False,True,27433,453,Robertson Stadium,248,Houston,Conference USA,45,"[14, 21, 10, 0]",0.9247445485825577,2638,UTEP,Conference USA,35,"[0, 7, 7, 21]",0.07525545141744228,3.28272370217735,,,
<cfbd.configuration.Configuration object at 0x00000231C0752280>,323012226,2012,9,regular,2012-10-27T21:00:00.000Z,,False,True,11968,3715,FAU Stadium,2226,Florida Atlantic,Sun Belt,34,"[14, 3, 9, 8]",0.800848760640326,2653,Troy,Sun Belt,27,"[0, 17, 0, 10]",0.19915123935967405,5.16623706973471,,,
<cfbd.configuration.Configuration object at 0x00000231C0752400>,323010213,2012,9,regular,2012-10-27T21:30:00.000Z,,False,True,107818,3632,Beaver Stadium,213,Penn State,Big Ten,23,"[0, 7, 3, 13]",0.7164205560258944,194,Ohio State,Big Ten,35,"[0, 7, 21, 7]",0.2835794439741056,5.54463964305291,,,
<cfbd.configuration.Configuration object at 0x00000231C0752580>,323012229,2012,9,regular,2012-10-27T22:00:00.000Z,,False,True,12842,218,FIU Stadium,2229,Florida International,Sun Belt,6,"[3, 0, 0, 3]",0.7924393096002127,98,Western Kentucky,Sun Belt,14,"[7, 0, 0, 7]",0.2075606903997873,7.3025755245142,,,
<cfbd.configuration.Configuration object at 0x00000231C0752700>,323010024,2012,9,regular,2012-10-27T22:15:00.000Z,,False,True,41496,3940,Stanford Stadium,24,Stanford,Pac-12,24,"[3, 7, 7, 7]",0.4953378426778963,265,Washington State,Pac-12,17,"[0, 10, 0, 7]",0.5046621573221037,4.282191246095,,,
<cfbd.configuration.Configuration object at 0x00000231C0752880>,323010238,2012,9,regular,2012-10-27T23:00:00.000Z,,False,False,32227,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,49,"[7, 14, 28, 0]",0.9069259444726172,113,UMass,Mid-American,7,"[0, 0, 0, 7]",0.09307405552738279,3.6757233337825,,,
<cfbd.configuration.Configuration object at 0x00000231C0752A00>,323010036,2012,9,regular,2012-10-27T23:00:00.000Z,,False,True,16573,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,42,"[7, 21, 0, 14]",0.8494888571626842,62,Hawai'i,Mountain West,27,"[14, 7, 6, 0]",0.15051114283731581,4.98892340523203,,,
<cfbd.configuration.Configuration object at 0x00000231C0752B80>,323010058,2012,9,regular,2012-10-27T23:00:00.000Z,,False,True,38562,3886,Raymond James Stadium,58,South Florida,Big East,36,"[10, 13, 3, 10]",0.7932393103254118,183,Syracuse,Big East,37,"[3, 0, 21, 13]",0.20676068967458816,5.42593906309764,,,
<cfbd.configuration.Configuration object at 0x00000231C0752D00>,323010002,2012,9,regular,2012-10-27T23:00:00.000Z,,False,True,85119,3785,Jordan-Hare Stadium,2,Auburn,SEC,21,"[0, 7, 14, 0]",0.27460597900852707,245,Texas A&M,SEC,63,"[21, 21, 14, 7]",0.7253940209914729,2.14575359999019,,,
<cfbd.configuration.Configuration object at 0x00000231C0752E80>,323010066,2012,9,regular,2012-10-27T23:00:00.000Z,,False,True,54877,3772,Jack Trice Stadium,66,Iowa State,Big 12,35,"[7, 14, 7, 7]",0.5958078598039251,239,Baylor,Big 12,21,"[7, 7, 0, 7]",0.40419214019607486,5.25509851860167,,,
<cfbd.configuration.Configuration object at 0x00000231C0758040>,323012433,2012,9,regular,2012-10-27T23:00:00.000Z,,False,True,14556,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,38,"[0, 21, 7, 10]",0.6482824340036388,6,South Alabama,Sun Belt,24,"[7, 7, 7, 3]",0.35171756599636117,6.37660538214156,,,
<cfbd.configuration.Configuration object at 0x00000231C07581C0>,323010166,2012,9,regular,2012-10-28T00:00:00.000Z,,False,True,12118,3601,Aggie Memorial Stadium,166,New Mexico State,Western Athletic,14,"[0, 0, 0, 14]",0.7309529018180245,2348,Louisiana Tech,Western Athletic,28,"[7, 0, 14, 7]",0.2690470981819755,3.82093939856977,,,
<cfbd.configuration.Configuration object at 0x00000231C0758340>,323010201,2012,9,regular,2012-10-28T00:00:00.000Z,,False,False,86031,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,13,"[3, 3, 0, 7]",0.7803660268575344,87,Notre Dame,FBS Independents,30,"[7, 3, 0, 20]",0.21963397314246558,6.734848600479,,,
<cfbd.configuration.Configuration object at 0x00000231C07584C0>,323010158,2012,9,regular,2012-10-28T00:00:00.000Z,,False,True,86160,3834,Memorial Stadium,158,Nebraska,Big Ten,23,"[0, 7, 9, 7]",0.955669634420541,130,Michigan,Big Ten,9,"[0, 6, 3, 0]",0.04433036557945902,4.08138579360471,,,
<cfbd.configuration.Configuration object at 0x00000231C0758640>,323010276,2012,9,regular,2012-10-28T00:00:00.000Z,,False,True,22563,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,17,"[3, 7, 0, 7]",0.39534906000690917,2116,UCF,Conference USA,54,"[7, 20, 20, 7]",0.6046509399930908,4.85234221644195,,,
<cfbd.configuration.Configuration object at 0x00000231C07587C0>,323010021,2012,9,regular,2012-10-28T00:00:00.000Z,,False,True,23874,3932,Qualcomm Stadium,21,San Diego State,Mountain West,24,"[7, 7, 7, 3]",0.9672045844406013,2439,UNLV,Mountain West,13,"[6, 0, 7, 0]",0.03279541555939869,3.39590446816263,,,
<cfbd.configuration.Configuration object at 0x00000231C0758940>,323010333,2012,9,regular,2012-10-28T00:30:00.000Z,,False,True,101821,3657,Bryant Denny Stadium,333,Alabama,SEC,38,"[14, 10, 0, 14]",0.9637551022155252,344,Mississippi State,SEC,7,"[0, 0, 0, 7]",0.03624489778447482,1.16175111680417,,,
<cfbd.configuration.Configuration object at 0x00000231C0758AC0>,323010254,2012,9,regular,2012-10-28T01:45:00.000Z,,False,True,45017,587,Rice-Eccles Stadium,254,Utah,Pac-12,49,"[14, 14, 14, 7]",0.9939540459412921,25,California,Pac-12,27,"[3, 3, 7, 14]",0.006045954058707892,2.63317469974361,,,
<cfbd.configuration.Configuration object at 0x00000231C0758C40>,323010264,2012,9,regular,2012-10-28T02:15:00.000Z,,False,True,60842,,,264,Washington,Pac-12,20,"[3, 7, 0, 10]",0.6124131525647213,204,Oregon State,Pac-12,17,"[0, 0, 10, 7]",0.3875868474352787,5.69017965755608,,,
<cfbd.configuration.Configuration object at 0x00000231C0758DC0>,323060195,2012,10,regular,2012-11-01T22:00:00.000Z,,False,True,16789,3876,Peden Stadium,195,Ohio,Mid-American,45,"[7, 17, 7, 14]",0.9271792893604351,2199,Eastern Michigan,Mid-American,14,"[7, 7, 0, 0]",0.07282071063956486,2.84309866336118,,,
<cfbd.configuration.Configuration object at 0x00000231C0758F40>,323062390,2012,10,regular,2012-11-01T23:30:00.000Z,,False,True,37219,3948,Hard Rock Stadium,2390,Miami,ACC,30,"[14, 6, 0, 10]",0.9471743004219892,259,Virginia Tech,ACC,12,"[3, 9, 0, 0]",0.052825699578010754,4.38635004274741,,,
<cfbd.configuration.Configuration object at 0x00000231C075D100>,323060098,2012,10,regular,2012-11-02T01:15:00.000Z,,False,True,17327,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Sun Belt,29,"[7, 10, 7, 5]",0.743414918025658,2393,Middle Tennessee,Sun Belt,34,"[10, 7, 7, 10]",0.25658508197434204,6.20202173982278,,,
<cfbd.configuration.Configuration object at 0x00000231C075D280>,323070025,2012,10,regular,2012-11-03T01:00:00.000Z,,False,True,42226,3831,California Memorial Stadium,25,California,Pac-12,13,"[0, 7, 6, 0]",0.8117430041181202,264,Washington,Pac-12,21,"[7, 0, 7, 7]",0.18825699588187983,7.14488638580952,,,
<cfbd.configuration.Configuration object at 0x00000231C075D400>,323080066,2012,10,regular,2012-11-03T16:00:00.000Z,,False,True,56585,3772,Jack Trice Stadium,66,Iowa State,Big 12,20,"[0, 6, 7, 7]",0.5224679247051018,201,Oklahoma,Big 12,35,"[0, 14, 14, 7]",0.47753207529489816,6.14190295292836,,,
<cfbd.configuration.Configuration object at 0x00000231C075D580>,323082084,2012,10,regular,2012-11-03T16:00:00.000Z,,False,True,10817,3965,UB Stadium,2084,Buffalo,Mid-American,27,"[0, 3, 14, 10]",0.7290861640398025,193,Miami (OH),Mid-American,24,"[0, 3, 7, 14]",0.27091383596019747,6.73257408917749,,,
<cfbd.configuration.Configuration object at 0x00000231C075D700>,323080349,2012,10,regular,2012-11-03T16:00:00.000Z,,False,False,37707,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,41,"[7, 13, 15, 6]",0.9739909834668615,2005,Air Force,Mountain West,21,"[7, 0, 0, 14]",0.026009016533138474,2.86687953913699,,,
<cfbd.configuration.Configuration object at 0x00000231C075D880>,323080344,2012,10,regular,2012-11-03T16:00:00.000Z,,False,True,55240,3693,Davis Wade Stadium,344,Mississippi State,SEC,13,"[0, 0, 7, 6]",0.13079229061098474,245,Texas A&M,SEC,38,"[14, 10, 7, 7]",0.8692077093890153,3.32704927481117,,,
<cfbd.configuration.Configuration object at 0x00000231C075DA00>,323080057,2012,10,regular,2012-11-03T16:00:00.000Z,,False,True,90496,3634,Ben Hill Griffin Stadium,57,Florida,SEC,14,"[0, 0, 7, 7]",0.36512672962498127,142,Missouri,SEC,7,"[0, 7, 0, 0]",0.6348732703750187,7.04253639565823,,,
