_configuration,_id,_season,_week,_season_type,_start_date,_start_time_tbd,_neutral_site,_conference_game,_attendance,_venue_id,_venue,_home_id,_home_team,_home_conference,_home_points,_home_line_scores,_home_post_win_prob,_away_id,_away_team,_away_conference,_away_points,_away_line_scores,_away_post_win_prob,_excitement_index,_highlights,_notes,discriminator
<cfbd.configuration.Configuration object at 0x00000231C06A7E20>,400603836,2015,1,regular,2015-09-06T02:00:00.000Z,,False,False,36641,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,16,"[10, 0, 3, 3]",0.011669660445037068,344,Mississippi State,SEC,34,"[7, 7, 13, 7]",0.988330339554963,4.2311197985,,,
<cfbd.configuration.Configuration object at 0x00000231C06B3460>,400756884,2015,1,regular,2015-09-06T03:00:00.000Z,,False,False,79809,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,55,"[14, 14, 14, 13]",0.9997983607749661,2032,Arkansas State,Sun Belt,6,"[0, 0, 6, 0]",0.00020163922503391163,0.281041783399999,,,
<cfbd.configuration.Configuration object at 0x00000231C06B3A60>,400763498,2015,1,regular,2015-09-06T19:00:00.000Z,,False,False,38791,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,41,"[17, 0, 10, 14]",0.9876556066164425,2509,Purdue,Big Ten,31,"[14, 7, 7, 3]",0.012344393383557528,8.3381392364,,,
<cfbd.configuration.Configuration object at 0x00000231C06B90A0>,400756905,2015,1,regular,2015-09-08T00:00:00.000Z,,False,False,65632,3799,Lane Stadium,259,Virginia Tech,ACC,24,"[0, 17, 0, 7]",0.009306516786933982,194,Ohio State,Big Ten,42,"[14, 0, 14, 14]",0.990693483213066,3.35191795539999,,,
<cfbd.configuration.Configuration object at 0x00000231C06B96A0>,400763599,2015,2,regular,2015-09-11T00:00:00.000Z,,False,True,0,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,41,"[14, 13, 11, 3]",0.413452093913969,2348,Louisiana Tech,Conference USA,38,"[0, 17, 7, 14]",0.586547906086031,5.5593610037,,,
<cfbd.configuration.Configuration object at 0x00000231C06B9CA0>,400756912,2015,2,regular,2015-09-12T00:00:00.000Z,,False,False,30321,3715,FAU Stadium,2226,Florida Atlantic,Conference USA,20,"[10, 7, 3, 0]",0.04479940436999183,2390,Miami,ACC,44,"[14, 6, 17, 7]",0.9552005956300081,3.2574067248,,,
<cfbd.configuration.Configuration object at 0x00000231C06C22E0>,400787981,2015,2,regular,2015-09-12T01:00:00.000Z,,False,False,46011,587,Rice-Eccles Stadium,254,Utah,Pac-12,24,"[7, 7, 7, 3]",0.9847690817227387,328,Utah State,Mountain West,14,"[0, 14, 0, 0]",0.015230918277261307,4.19545219,,,
<cfbd.configuration.Configuration object at 0x00000231C06C28E0>,400792601,2015,2,regular,2015-09-12T15:30:00.000Z,,False,False,72811,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,34,"[7, 0, 17, 10]",0.9932111539190236,58,South Florida,American Athletic,14,"[0, 7, 0, 7]",0.006788846080976407,1.47985787689999,,,
<cfbd.configuration.Configuration object at 0x00000231C06C2EE0>,400763502,2015,2,regular,2015-09-12T16:00:00.000Z,,False,False,36332,3665,Maryland Stadium,120,Maryland,Big Ten,27,"[10, 3, 7, 7]",0.005607530263728113,189,Bowling Green,Mid-American,48,"[0, 6, 14, 28]",0.9943924697362719,7.2069351043,,,
<cfbd.configuration.Configuration object at 0x00000231C06CD520>,400603863,2015,2,regular,2015-09-12T16:00:00.000Z,,False,False,0,3785,Jordan-Hare Stadium,2,Auburn,SEC,27,"[3, 3, 7, 7, 7]",0.5401958815354829,55,Jacksonville State,,20,"[0, 10, 0, 10, 0]",0.4598041184645171,3.9203912821,,,
<cfbd.configuration.Configuration object at 0x00000231C06CDB20>,400757019,2015,2,regular,2015-09-12T16:00:00.000Z,,False,False,109651,3558,Michigan Stadium,130,Michigan,Big Ten,35,"[3, 14, 3, 15]",0.9997707118153628,204,Oregon State,Pac-12,7,"[7, 0, 0, 0]",0.00022928818463718859,3.56509965119999,,,
<cfbd.configuration.Configuration object at 0x00000231C06D6160>,400760492,2015,2,regular,2015-09-12T16:00:00.000Z,,False,False,28260,3892,Rentschler Field,41,Connecticut,American Athletic,22,"[3, 9, 7, 3]",0.9868225971287788,349,Army,FBS Independents,17,"[3, 7, 0, 7]",0.013177402871221156,4.1038971135,,,
<cfbd.configuration.Configuration object at 0x00000231C06D6760>,400763414,2015,2,regular,2015-09-12T16:00:00.000Z,,False,False,29424,3604,Alamodome,2636,UT San Antonio,Conference USA,3,"[3, 0, 0, 0]",0.003770502741540137,2306,Kansas State,Big 12,30,"[0, 7, 6, 17]",0.9962294972584599,2.1633424417,,,
<cfbd.configuration.Configuration object at 0x00000231C06D6D60>,400763500,2015,2,regular,2015-09-12T16:00:00.000Z,,False,False,37733,3832,Memorial Stadium,356,Illinois,Big Ten,44,"[10, 20, 0, 14]",0.9999794366264172,2710,Western Illinois,,0,"[0, 0, 0, 0]",2.05633735828048e-05,0.4573179804,,,
<cfbd.configuration.Configuration object at 0x00000231C06DD3A0>,400756911,2015,2,regular,2015-09-12T16:00:00.000Z,,False,False,50019,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,31,"[7, 7, 3, 14]",0.7497857721065084,248,Houston,American Athletic,34,"[7, 3, 7, 17]",0.25021422789349157,8.7753345361,,,
<cfbd.configuration.Configuration object at 0x00000231C06DD9A0>,400763506,2015,2,regular,2015-09-12T16:00:00.000Z,,False,False,93065,3632,Beaver Stadium,213,Penn State,Big Ten,27,"[0, 10, 3, 14]",0.9881807915373687,2084,Buffalo,Mid-American,14,"[0, 0, 7, 7]",0.011819208462631292,3.3960794192,,,
<cfbd.configuration.Configuration object at 0x00000231C06DDFA0>,400763507,2015,2,regular,2015-09-12T16:00:00.000Z,,False,False,41158,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,38,"[14, 10, 7, 7]",0.993483736181414,282,Indiana State,,14,"[0, 7, 7, 0]",0.006516263818586054,1.95143962249999,,,
<cfbd.configuration.Configuration object at 0x00000231C06E95E0>,400763508,2015,2,regular,2015-09-12T16:00:00.000Z,,False,False,76535,347,Camp Randall Stadium,275,Wisconsin,Big Ten,58,"[13, 24, 14, 7]",0.999977624381625,193,Miami (OH),Mid-American,0,"[0, 0, 0, 0]",2.2375618375036765e-05,0.212929681399999,,,
<cfbd.configuration.Configuration object at 0x00000231C06E9BE0>,400763594,2015,2,regular,2015-09-12T16:00:00.000Z,,False,False,16631,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,34,"[7, 17, 10, 0]",0.9988777514840432,2506,Presbyterian College,,10,"[0, 0, 0, 10]",0.0011222485159567697,2.5076978583,,,
<cfbd.configuration.Configuration object at 0x00000231C06EF220>,400756907,2015,2,regular,2015-09-12T16:30:00.000Z,,False,False,81467,3836,Memorial Stadium,228,Clemson,ACC,41,"[3, 28, 7, 3]",0.9999705589828013,2026,Appalachian State,Sun Belt,10,"[0, 0, 3, 7]",2.9441017198705843e-05,0.917926693600001,,,
<cfbd.configuration.Configuration object at 0x00000231C06EF820>,400756916,2015,2,regular,2015-09-12T16:30:00.000Z,,False,True,26670,1964,Carrier Dome,183,Syracuse,ACC,30,"[3, 10, 7, 10]",0.806469390866389,154,Wake Forest,ACC,17,"[7, 10, 0, 0]",0.19353060913361098,6.4819536136,,,
<cfbd.configuration.Configuration object at 0x00000231C06EFE20>,400756906,2015,2,regular,2015-09-12T17:00:00.000Z,,False,False,26132,3615,Alumni Stadium,103,Boston College,ACC,76,"[41, 21, 7, 7]",0.9999988547235261,47,Howard,,0,"[0, 0, 0, 0]",1.1452764738795196e-06,0.0203404688000006,,,
<cfbd.configuration.Configuration object at 0x00000231C06FC460>,400757020,2015,2,regular,2015-09-12T18:00:00.000Z,,False,False,55010,3765,Husky Stadium,264,Washington,Pac-12,49,"[0, 28, 21, 0]",0.9999894405066828,16,Sacramento State,,0,"[0, 0, 0, 0]",1.0559493317185975e-05,0.450861996199999,,,
<cfbd.configuration.Configuration object at 0x00000231C06FCA60>,400757016,2015,2,regular,2015-09-12T18:00:00.000Z,,False,False,35094,3726,Folsom Field,38,Colorado,Pac-12,48,"[14, 17, 17, 0]",0.9998536097076575,113,UMass,Mid-American,14,"[7, 7, 0, 0]",0.0001463902923425353,1.50242844979999,,,
<cfbd.configuration.Configuration object at 0x00000231C07010A0>,400787306,2015,2,regular,2015-09-12T19:00:00.000Z,,False,False,21092,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,31,"[7, 24, 0, 0]",0.9995253506377635,2405,Monmouth,,10,"[0, 3, 7, 0]",0.0004746493622365122,0.5871567046,,,
<cfbd.configuration.Configuration object at 0x00000231C07016A0>,400763415,2015,2,regular,2015-09-12T19:00:00.000Z,,False,False,54090,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,69,"[17, 21, 17, 14]",0.9998625660214265,2638,UTEP,Conference USA,20,"[7, 10, 0, 3]",0.00013743397857346462,1.16416720059999,,,
<cfbd.configuration.Configuration object at 0x00000231C0701CA0>,400763416,2015,2,regular,2015-09-12T19:00:00.000Z,,False,False,52899,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,41,"[6, 14, 14, 7]",0.9675230639091154,2335,Liberty,,17,"[0, 0, 7, 10]",0.032476936090884645,0.202856836899999,,,
<cfbd.configuration.Configuration object at 0x00000231C070C2E0>,400756910,2015,2,regular,2015-09-12T19:30:00.000Z,,False,False,50435,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,65,"[7, 21, 16, 21]",0.9999872307529329,2655,Tulane,American Athletic,10,"[0, 7, 0, 3]",1.2769247067057066e-05,0.374074902299999,,,
<cfbd.configuration.Configuration object at 0x00000231C070C8E0>,400603866,2015,2,regular,2015-09-12T19:30:00.000Z,,False,False,60302,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,73,"[28, 7, 21, 17]",0.999975715414417,278,Fresno State,Mountain West,21,"[0, 14, 7, 0]",2.4284585583012053e-05,0.3442194748,,,
<cfbd.configuration.Configuration object at 0x00000231C070CEE0>,400763598,2015,2,regular,2015-09-12T19:30:00.000Z,,False,False,23042,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,52,"[7, 21, 21, 3]",0.9999940557802709,2046,Austin Peay,,6,"[6, 0, 0, 0]",5.94421972910375e-06,0.133723701699999,,,
<cfbd.configuration.Configuration object at 0x00000231C0597520>,400756918,2015,2,regular,2015-09-12T19:30:00.000Z,,False,False,60118,3799,Lane Stadium,259,Virginia Tech,ACC,42,"[7, 7, 21, 7]",0.9999933225121828,231,Furman,,3,"[0, 0, 3, 0]",6.677487817241534e-06,0.349987776499999,,,
<cfbd.configuration.Configuration object at 0x00000231C0597B20>,400757021,2015,2,regular,2015-09-12T19:30:00.000Z,,False,False,46536,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,34,"[0, 6, 6, 22]",0.27236926527535027,265,Washington State,Pac-12,37,"[7, 6, 7, 17]",0.7276307347246498,7.9350183898,,,
<cfbd.configuration.Configuration object at 0x00000231C05A1160>,400763499,2015,2,regular,2015-09-12T19:30:00.000Z,,False,False,32500,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,20,"[7, 0, 3, 10, 0]",0.03140384309768081,135,Minnesota,Big Ten,23,"[0, 6, 7, 7, 3]",0.9685961569023191,10.5311320725,,,
<cfbd.configuration.Configuration object at 0x00000231C05A1760>,400787307,2015,2,regular,2015-09-12T19:30:00.000Z,,False,False,17465,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,57,"[6, 14, 20, 17]",0.9995499017522884,93,Murray State,,26,"[7, 3, 6, 10]",0.00045009824771158335,1.01854292509999,,,
<cfbd.configuration.Configuration object at 0x00000231C05A1D60>,400763412,2015,2,regular,2015-09-12T19:30:00.000Z,,False,False,45786,3616,Amon G. Carter Stadium,2628,TCU,Big 12,70,"[21, 14, 21, 14]",0.9999978823664564,2617,Stephen F. Austin,,7,"[0, 0, 0, 7]",2.1176335436301486e-06,0.0446837672000002,,,
<cfbd.configuration.Configuration object at 0x00000231C05A93A0>,400756917,2015,2,regular,2015-09-12T19:30:00.000Z,,False,False,58200,3923,Scott Stadium,258,Virginia,ACC,27,"[0, 14, 0, 13]",0.34704603992759725,87,Notre Dame,FBS Independents,34,"[12, 0, 14, 8]",0.6529539600724028,6.4263006302,,,
<cfbd.configuration.Configuration object at 0x00000231C05A99A0>,400603870,2015,2,regular,2015-09-12T19:30:00.000Z,,False,True,37185,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,14,"[0, 6, 0, 8]",0.0981616005516083,61,Georgia,SEC,31,"[7, 7, 10, 7]",0.9018383994483917,3.05809288349999,,,
<cfbd.configuration.Configuration object at 0x00000231C05A9FA0>,400763505,2015,2,regular,2015-09-12T19:30:00.000Z,,False,False,107145,3861,Ohio Stadium,194,Ohio State,Big Ten,38,"[7, 7, 3, 21]",0.9997563079341408,62,Hawai'i,Mountain West,0,"[0, 0, 0, 0]",0.00024369206585916903,0.382140789299999,,,
<cfbd.configuration.Configuration object at 0x00000231C05B05E0>,400603860,2015,2,regular,2015-09-12T20:00:00.000Z,,False,False,98568,3657,Bryant Denny Stadium,333,Alabama,SEC,37,"[7, 16, 14, 0]",0.999526912467391,2393,Middle Tennessee,Conference USA,10,"[0, 3, 0, 7]",0.0004730875326089956,0.342316888199999,,,
<cfbd.configuration.Configuration object at 0x00000231C05B0BE0>,400763504,2015,2,regular,2015-09-12T20:00:00.000Z,,False,False,29131,3911,Ryan Field,77,Northwestern,Big Ten,41,"[10, 17, 14, 0]",0.9999885456540685,2197,Eastern Illinois,,0,"[0, 0, 0, 0]",1.1454345931527499e-05,0.443188398499999,,,
<cfbd.configuration.Configuration object at 0x00000231C05C1220>,400603861,2015,2,regular,2015-09-12T20:00:00.000Z,,False,False,49591,3983,War Memorial Stadium,8,Arkansas,SEC,12,"[0, 7, 0, 5]",0.2982780356910109,2649,Toledo,Mid-American,16,"[6, 3, 7, 0]",0.7017219643089891,6.8413150309,,,
<cfbd.configuration.Configuration object at 0x00000231C05C1820>,400787119,2015,2,regular,2015-09-12T20:00:00.000Z,,False,False,19112,3984,War Memorial Stadium,2751,Wyoming,Mountain West,29,"[7, 7, 15, 0]",0.04283512941103746,2199,Eastern Michigan,Mid-American,48,"[14, 24, 7, 3]",0.9571648705889625,2.9225134987,,,
<cfbd.configuration.Configuration object at 0x00000231C05C1E20>,400763409,2015,2,regular,2015-09-12T20:45:00.000Z,,False,False,61500,3772,Jack Trice Stadium,66,Iowa State,Big 12,17,"[3, 14, 0, 0]",0.014290901246301136,2294,Iowa,Big Ten,31,"[3, 7, 7, 14]",0.9857090987536988,8.4103610493,,,
<cfbd.configuration.Configuration object at 0x00000231C05CD460>,400757022,2015,2,regular,2015-09-12T21:00:00.000Z,,False,False,50830,3831,California Memorial Stadium,25,California,Pac-12,35,"[0, 14, 14, 7]",0.9999797791588123,21,San Diego State,Mountain West,7,"[7, 0, 0, 0]",2.0220841187690297e-05,3.09803125149999,,,
<cfbd.configuration.Configuration object at 0x00000231C05CDA60>,400603868,2015,2,regular,2015-09-12T22:00:00.000Z,,False,False,102455,3853,Neyland Stadium,2633,Tennessee,SEC,24,"[10, 7, 0, 0, 7, 0]",0.18960246972342723,201,Oklahoma,Big 12,31,"[0, 3, 0, 14, 7, 7]",0.8103975302765728,6.1781192801,,,
<cfbd.configuration.Configuration object at 0x00000231C07ED0A0>,400756908,2015,2,regular,2015-09-12T22:00:00.000Z,,False,False,33941,3982,Wallace Wade Stadium,150,Duke,ACC,55,"[7, 17, 17, 14]",0.9999910615960966,2428,North Carolina Central,,0,"[0, 0, 0, 0]",8.938403903369085e-06,0.149096931899999,,,
<cfbd.configuration.Configuration object at 0x00000231C07ED6A0>,400756913,2015,2,regular,2015-09-12T22:00:00.000Z,,False,False,44000,3787,Kenan Memorial Stadium,153,North Carolina,ACC,53,"[22, 14, 17, 0]",0.999878645421628,2448,North Carolina A&T,,14,"[0, 0, 7, 7]",0.0001213545783720349,0.0977228791999997,,,
<cfbd.configuration.Configuration object at 0x00000231C07EDCA0>,400756914,2015,2,regular,2015-09-12T22:00:00.000Z,,False,False,57600,3670,Carter-Finley Stadium,152,NC State,ACC,35,"[0, 14, 14, 7]",0.999978389118724,2198,Eastern Kentucky,,0,"[0, 0, 0, 0]",2.1610881275946348e-05,0.5146436348,,,
<cfbd.configuration.Configuration object at 0x00000231C07F32E0>,400787308,2015,2,regular,2015-09-12T22:00:00.000Z,,False,False,23520,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,43,"[7, 16, 10, 10]",0.9999135951949494,2711,Western Michigan,Mid-American,17,"[3, 6, 0, 8]",8.640480505062165e-05,2.4649116763,,,
<cfbd.configuration.Configuration object at 0x00000231C07F38E0>,400787305,2015,2,regular,2015-09-12T22:00:00.000Z,,False,False,15091,3696,Dix Stadium,2309,Kent State,Mid-American,45,"[16, 20, 9, 0]",0.9999798343524517,2169,Delaware State,,13,"[0, 6, 0, 7]",2.0165647548253673e-05,0.436283523799999,,,
<cfbd.configuration.Configuration object at 0x00000231C07F3EE0>,400756915,2015,2,regular,2015-09-12T22:00:00.000Z,,False,False,23425,3768,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,7,"[0, 7, 0, 0]",0.1396267301742005,221,Pittsburgh,ACC,24,"[3, 7, 7, 7]",0.8603732698257995,3.3948323837,,,
<cfbd.configuration.Configuration object at 0x00000231C07FA520>,400763597,2015,2,regular,2015-09-12T23:00:00.000Z,,False,False,25401,3735,Gerald J. Ford Stadium,2567,SMU,American Athletic,31,"[7, 0, 3, 21]",0.9511770791596974,249,North Texas,Conference USA,13,"[3, 3, 7, 0]",0.0488229208403026,6.54166606109999,,,
<cfbd.configuration.Configuration object at 0x00000231C07FAB20>,400756892,2015,2,regular,2015-09-12T23:00:00.000Z,,False,False,24355,3816,Mackay Stadium,2440,Nevada,Mountain West,20,"[3, 10, 0, 7]",0.004203040466583681,12,Arizona,Pac-12,44,"[14, 7, 13, 10]",0.9957969595334163,2.4855591376,,,
<cfbd.configuration.Configuration object at 0x00000231C0800160>,400603862,2015,2,regular,2015-09-12T23:00:00.000Z,,False,False,29143,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,20,"[0, 17, 0, 3]",0.06359803994695887,142,Missouri,SEC,27,"[3, 7, 14, 3]",0.9364019600530411,6.48849125979999,,,
<cfbd.configuration.Configuration object at 0x00000231C0800760>,400603869,2015,2,regular,2015-09-12T23:00:00.000Z,,False,False,104213,3795,Kyle Field,245,Texas A&M,SEC,56,"[28, 21, 0, 7]",0.9999889291564433,2050,Ball State,Mid-American,23,"[3, 0, 10, 10]",1.1070843556670873e-05,0.2339715774,,,
<cfbd.configuration.Configuration object at 0x00000231C0800D60>,400763410,2015,2,regular,2015-09-12T23:00:00.000Z,,False,False,37798,3833,Memorial Stadium,2305,Kansas,Big 12,23,"[10, 3, 7, 3]",0.004163187380116388,235,Memphis,American Athletic,55,"[10, 14, 24, 7]",0.9958368126198837,4.03200284699999,,,
<cfbd.configuration.Configuration object at 0x00000231C08053A0>,400603864,2015,2,regular,2015-09-12T23:00:00.000Z,,False,False,88034,3634,Ben Hill Griffin Stadium,57,Florida,SEC,31,"[10, 0, 14, 7]",0.9678846675731358,151,East Carolina,American Athletic,24,"[7, 0, 7, 10]",0.03211533242686415,5.7148052741,,,
<cfbd.configuration.Configuration object at 0x00000231C08059A0>,400763595,2015,2,regular,2015-09-12T23:00:00.000Z,,False,False,25210,3876,Peden Stadium,195,Ohio,Mid-American,21,"[7, 7, 0, 7]",0.8528163494312818,276,Marshall,Conference USA,10,"[0, 7, 3, 0]",0.14718365056871818,8.13053612359999,,,
<cfbd.configuration.Configuration object at 0x00000231C0805FA0>,400787416,2015,2,regular,2015-09-12T23:00:00.000Z,,False,False,26824,3666,Cajun Field,309,Louisiana,Sun Belt,44,"[14, 13, 7, 10]",0.9999839114361369,2466,Northwestern State,,17,"[0, 10, 7, 0]",1.6088563863148053e-05,2.3336804045,,,
<cfbd.configuration.Configuration object at 0x00000231C080B5E0>,400787417,2015,2,regular,2015-09-12T23:00:00.000Z,,False,False,20397,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,47,"[10, 30, 0, 7]",0.9999929606273043,2447,Nicholls,,0,"[0, 0, 0, 0]",7.039372695749613e-06,0.114401305800001,,,
<cfbd.configuration.Configuration object at 0x00000231C080BBE0>,400787418,2015,2,regular,2015-09-12T23:00:00.000Z,,False,False,24561,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,63,"[35, 21, 7, 0]",0.9999870000990075,2504,Prairie View,,24,"[3, 14, 0, 7]",1.2999900992460844e-05,0.1424193142,,,
<cfbd.configuration.Configuration object at 0x00000231C0812220>,400787419,2015,2,regular,2015-09-12T23:00:00.000Z,,False,False,17517,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,44,"[14, 7, 6, 17]",0.9690830115692884,2127,Charleston Southern,,16,"[7, 2, 0, 7]",0.030916988430711556,2.5283001804,,,
<cfbd.configuration.Configuration object at 0x00000231C0812820>,400763596,2015,2,regular,2015-09-12T23:15:00.000Z,,False,False,20118,3918,Foreman Field,295,Old Dominion,Conference USA,24,"[7, 7, 7, 3]",0.9967950996465171,2450,Norfolk State,,10,"[0, 10, 0, 0]",0.0032049003534828646,1.7089280521,,,
<cfbd.configuration.Configuration object at 0x00000231C0812E20>,400763408,2015,2,regular,2015-09-12T23:30:00.000Z,,False,False,44491,4727,McLane Stadium,239,Baylor,Big 12,66,"[13, 22, 14, 17]",0.9989287222752988,2320,Lamar,,31,"[7, 14, 3, 7]",0.0010712777247011696,0.0861883134000007,,,
<cfbd.configuration.Configuration object at 0x00000231C0818460>,400763411,2015,2,regular,2015-09-12T23:30:00.000Z,,False,False,56262,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,32,"[10, 0, 10, 12]",0.9997522292223545,2110,Central Arkansas,,8,"[0, 0, 8, 0]",0.00024777077764548405,0.2744945336,,,
<cfbd.configuration.Configuration object at 0x00000231C0818A60>,400603867,2015,2,regular,2015-09-12T23:30:00.000Z,,False,True,82178,3994,Williams-Brice Stadium,2579,South Carolina,SEC,22,"[7, 0, 6, 9]",0.46444535077100574,96,Kentucky,SEC,26,"[14, 10, 0, 2]",0.5355546492289942,5.50730784279999,,,
<cfbd.configuration.Configuration object at 0x00000231C081C0A0>,400787415,2015,2,regular,2015-09-13T00:00:00.000Z,,False,True,27201,3601,Aggie Memorial Stadium,166,New Mexico State,Sun Belt,32,"[7, 6, 6, 13]",0.0190683271812986,2247,Georgia State,Sun Belt,34,"[10, 14, 3, 7]",0.9809316728187014,8.175755456,,,
