_offense,_offense_conference,_defense,_defense_conference,_game_id,_id,_drive_number,_scoring,_start_period,_start_yardline,_start_yards_to_goal,_start_time,_end_period,_end_yardline,_end_yards_to_goal,_end_time,_plays,_yards,_drive_result,_is_home_offense,_start_offense_score,_start_defense_score,_end_offense_score,_end_defense_score,discriminator
Indiana,Big Ten,Indiana State,,332410084,33241008426,26,True,3,31,69,"{'minutes': 9, 'seconds': 4}",3,100,0,"{'minutes': 8, 'seconds': 7}",3,69,PASSING TD,True,52,28,59,28,
Indiana State,,Indiana,Big Ten,332410084,33241008427,27,False,3,69,69,"{'minutes': 8, 'seconds': 7}",3,61,61,"{'minutes': 7, 'seconds': 8}",3,4,PUNT,False,28,59,28,59,
Indiana,Big Ten,Indiana State,,332410084,33241008428,28,False,3,4,96,"{'minutes': 7, 'seconds': 8}",3,97,3,"{'minutes': 5, 'seconds': 13}",5,49,FUMBLE,True,59,28,59,28,
Indiana State,,Indiana,Big Ten,332410084,33241008429,29,False,3,89,89,"{'minutes': 5, 'seconds': 13}",3,85,85,"{'minutes': 3, 'seconds': 54}",3,4,PUNT,False,28,59,28,59,
Indiana,Big Ten,Indiana State,,332410084,33241008430,30,True,3,56,44,"{'minutes': 3, 'seconds': 54}",3,100,0,"{'minutes': 3, 'seconds': 11}",3,44,RUSHING TD,True,59,28,66,28,
Indiana State,,Indiana,Big Ten,332410084,33241008431,31,False,3,92,92,"{'minutes': 3, 'seconds': 11}",3,90,90,"{'minutes': 2, 'seconds': 9}",3,2,PUNT,False,28,66,28,66,
Indiana,Big Ten,Indiana State,,332410084,33241008432,32,False,3,51,49,"{'minutes': 2, 'seconds': 9}",3,88,12,"{'minutes': 0, 'seconds': 0}",5,11,INT,True,66,28,66,28,
Indiana State,,Indiana,Big Ten,332410084,33241008433,33,False,3,86,86,"{'minutes': 0, 'seconds': 0}",4,83,83,"{'minutes': 13, 'seconds': 26}",3,3,PUNT,False,28,66,28,66,
Indiana,Big Ten,Indiana State,,332410084,33241008434,34,True,4,45,55,"{'minutes': 13, 'seconds': 26}",4,100,0,"{'minutes': 10, 'seconds': 18}",7,55,RUSHING TD,True,66,28,73,35,
Indiana State,,Indiana,Big Ten,332410084,33241008435,35,True,4,79,79,"{'minutes': 10, 'seconds': 18}",4,0,0,"{'minutes': 8, 'seconds': 36}",4,79,PASSING TD,False,35,73,35,73,
Indiana,Big Ten,Indiana State,,332410084,33241008436,36,False,4,25,75,"{'minutes': 8, 'seconds': 36}",4,68,32,"{'minutes': 0, 'seconds': 0}",12,57,END OF HALF,True,73,35,73,35,
Minnesota,Big Ten,UNLV,Mountain West,332410135,33241013514,1,True,0,97,3,"{'minutes': 0, 'seconds': 0}",3,100,0,"{'minutes': 14, 'seconds': 48}",1,98,KICKOFF RETURN TD,True,16,13,23,13,
UNLV,Mountain West,Minnesota,Big Ten,332410135,33241013501,2,True,1,74,74,"{'minutes': 15, 'seconds': 0}",1,0,0,"{'minutes': 9, 'seconds': 48}",13,75,RUSHING TD,False,0,0,6,0,
Minnesota,Big Ten,UNLV,Mountain West,332410135,33241013502,3,False,1,35,65,"{'minutes': 9, 'seconds': 48}",1,43,57,"{'minutes': 7, 'seconds': 59}",4,11,INT,True,0,6,0,6,
UNLV,Mountain West,Minnesota,Big Ten,332410135,33241013503,4,False,1,83,83,"{'minutes': 7, 'seconds': 59}",1,81,81,"{'minutes': 6, 'seconds': 50}",3,4,PUNT,False,6,0,6,0,
Minnesota,Big Ten,UNLV,Mountain West,332410135,33241013504,5,True,1,70,30,"{'minutes': 6, 'seconds': 50}",1,58,42,"{'minutes': 2, 'seconds': 39}",8,32,FG GOOD,True,0,6,3,6,
UNLV,Mountain West,Minnesota,Big Ten,332410135,33241013505,6,False,1,73,73,"{'minutes': 2, 'seconds': 39}",2,19,19,"{'minutes': 14, 'seconds': 16}",9,44,FG MISSED,False,6,3,6,3,
Minnesota,Big Ten,UNLV,Mountain West,332410135,33241013506,7,True,2,31,69,"{'minutes': 14, 'seconds': 16}",2,100,0,"{'minutes': 13, 'seconds': 45}",2,69,RUSHING TD,True,3,6,10,6,
UNLV,Mountain West,Minnesota,Big Ten,332410135,33241013507,8,False,2,68,68,"{'minutes': 13, 'seconds': 45}",2,66,66,"{'minutes': 12, 'seconds': 38}",3,2,PUNT,False,6,10,6,10,
Minnesota,Big Ten,UNLV,Mountain West,332410135,33241013508,9,False,2,3,97,"{'minutes': 12, 'seconds': 38}",2,34,66,"{'minutes': 8, 'seconds': 32}",8,31,PUNT,True,10,6,10,6,
UNLV,Mountain West,Minnesota,Big Ten,332410135,33241013509,10,True,2,66,66,"{'minutes': 8, 'seconds': 32}",2,0,0,"{'minutes': 5, 'seconds': 4}",11,66,PASSING TD,False,6,10,13,10,
Minnesota,Big Ten,UNLV,Mountain West,332410135,33241013510,11,False,2,35,65,"{'minutes': 5, 'seconds': 4}",2,42,58,"{'minutes': 2, 'seconds': 54}",3,7,PUNT,True,10,13,10,13,
UNLV,Mountain West,Minnesota,Big Ten,332410135,33241013511,12,False,2,82,82,"{'minutes': 2, 'seconds': 54}",2,91,91,"{'minutes': 1, 'seconds': 45}",3,-9,PUNT,False,13,10,13,10,
Minnesota,Big Ten,UNLV,Mountain West,332410135,33241013512,13,True,2,61,39,"{'minutes': 1, 'seconds': 45}",2,100,0,"{'seconds': 18, 'minutes': 0}",10,39,PASSING TD,True,10,13,16,13,
UNLV,Mountain West,Minnesota,Big Ten,332410135,33241013513,14,False,2,78,78,"{'seconds': 18, 'minutes': 0}",2,79,79,"{'minutes': 0, 'seconds': 0}",1,-1,END OF HALF,False,13,16,13,16,
UNLV,Mountain West,Minnesota,Big Ten,332410135,33241013515,15,False,3,75,75,"{'minutes': 14, 'seconds': 48}",3,52,52,"{'minutes': 12, 'seconds': 17}",5,23,PUNT,False,13,23,13,23,
Minnesota,Big Ten,UNLV,Mountain West,332410135,33241013516,16,False,3,8,92,"{'minutes': 12, 'seconds': 17}",3,4,96,"{'minutes': 10, 'seconds': 4}",3,-4,PUNT,True,23,13,23,13,
UNLV,Mountain West,Minnesota,Big Ten,332410135,33241013517,17,True,3,42,42,"{'minutes': 10, 'seconds': 4}",3,80,80,"{'minutes': 7, 'seconds': 36}",5,22,TD,False,13,23,13,30,
UNLV,Mountain West,Minnesota,Big Ten,332410135,33241013518,18,True,3,80,80,"{'minutes': 7, 'seconds': 36}",3,36,36,"{'minutes': 3, 'seconds': 52}",9,66,FG GOOD,False,13,30,16,30,
Minnesota,Big Ten,UNLV,Mountain West,332410135,33241013519,19,False,3,45,55,"{'minutes': 3, 'seconds': 52}",4,83,17,"{'minutes': 14, 'seconds': 44}",9,22,FG MISSED,True,30,16,30,16,
UNLV,Mountain West,Minnesota,Big Ten,332410135,33241013520,20,True,4,67,67,"{'minutes': 14, 'seconds': 44}",4,35,35,"{'minutes': 10, 'seconds': 41}",14,52,INT TD,False,16,30,16,37,
UNLV,Mountain West,Minnesota,Big Ten,332410135,33241013521,21,False,4,83,83,"{'minutes': 10, 'seconds': 41}",4,83,83,"{'minutes': 10, 'seconds': 24}",2,0,INT,False,16,37,16,37,
Minnesota,Big Ten,UNLV,Mountain West,332410135,33241013522,22,True,4,63,37,"{'minutes': 10, 'seconds': 24}",4,100,0,"{'minutes': 6, 'seconds': 37}",8,37,RUSHING TD,True,37,16,44,16,
UNLV,Mountain West,Minnesota,Big Ten,332410135,33241013523,23,True,4,75,75,"{'minutes': 6, 'seconds': 37}",4,0,0,"{'minutes': 4, 'seconds': 12}",6,75,PASSING TD,False,0,0,23,44,
Minnesota,Big Ten,UNLV,Mountain West,332410135,33241013524,24,True,4,14,86,"{'minutes': 4, 'seconds': 12}",4,100,0,"{'seconds': 42, 'minutes': 0}",6,86,RUSHING TD,True,44,23,51,23,
UNLV,Mountain West,Minnesota,Big Ten,332410135,33241013525,25,False,4,85,85,"{'seconds': 42, 'minutes': 0}",4,86,86,"{'minutes': 0, 'seconds': 0}",2,-1,END OF HALF,False,23,51,23,51,
Wake Forest,ACC,Presbyterian College,,332410154,33241015401,1,False,1,19,81,"{'minutes': 15, 'seconds': 0}",1,27,73,"{'minutes': 15, 'seconds': 0}",3,8,PUNT,True,0,0,0,0,
Presbyterian College,,Wake Forest,ACC,332410154,33241015402,2,True,1,70,70,"{'minutes': 15, 'seconds': 0}",1,0,0,"{'minutes': 11, 'seconds': 18}",4,70,PASSING TD,False,0,0,7,0,
Wake Forest,ACC,Presbyterian College,,332410154,33241015403,3,False,1,31,69,"{'minutes': 11, 'seconds': 18}",1,67,33,"{'minutes': 9, 'seconds': 5}",5,36,FG MISSED,True,0,7,0,7,
Presbyterian College,,Wake Forest,ACC,332410154,33241015404,4,False,1,67,67,"{'minutes': 9, 'seconds': 5}",1,61,61,"{'minutes': 7, 'seconds': 32}",3,6,PUNT,False,7,0,7,0,
Wake Forest,ACC,Presbyterian College,,332410154,33241015405,5,True,1,51,49,"{'minutes': 7, 'seconds': 32}",1,86,14,"{'minutes': 2, 'seconds': 16}",9,35,FG GOOD,True,0,7,3,7,
Presbyterian College,,Wake Forest,ACC,332410154,33241015406,6,False,1,75,75,"{'minutes': 2, 'seconds': 16}",1,70,70,"{'seconds': 48, 'minutes': 0}",3,5,INT,False,7,3,7,3,
Wake Forest,ACC,Presbyterian College,,332410154,33241015407,7,True,1,66,34,"{'seconds': 48, 'minutes': 0}",2,100,0,"{'minutes': 13, 'seconds': 42}",5,34,PASSING TD,True,3,7,10,7,
Presbyterian College,,Wake Forest,ACC,332410154,33241015408,8,False,2,73,73,"{'minutes': 13, 'seconds': 42}",2,71,71,"{'minutes': 13, 'seconds': 38}",3,8,FUMBLE,False,7,10,7,10,
Wake Forest,ACC,Presbyterian College,,332410154,33241015409,9,False,2,80,20,"{'minutes': 13, 'seconds': 38}",2,86,14,"{'minutes': 8, 'seconds': 12}",8,13,FG MISSED,True,10,7,10,7,
Presbyterian College,,Wake Forest,ACC,332410154,33241015410,10,False,2,76,76,"{'minutes': 8, 'seconds': 12}",2,73,73,"{'minutes': 8, 'seconds': 12}",3,7,PUNT,False,7,10,7,10,
Wake Forest,ACC,Presbyterian College,,332410154,33241015411,11,True,2,36,64,"{'minutes': 8, 'seconds': 12}",2,100,0,"{'minutes': 3, 'seconds': 18}",5,64,RUSHING TD,True,10,7,17,7,
Presbyterian College,,Wake Forest,ACC,332410154,33241015412,12,False,2,65,65,"{'minutes': 3, 'seconds': 18}",2,61,61,"{'minutes': 3, 'seconds': 11}",2,4,INT,False,7,17,7,17,
Wake Forest,ACC,Presbyterian College,,332410154,33241015413,13,False,2,15,85,"{'minutes': 3, 'seconds': 11}",2,83,17,"{'seconds': 55, 'minutes': 0}",11,68,FUMBLE,True,17,7,17,7,
Presbyterian College,,Wake Forest,ACC,332410154,33241015414,14,False,2,83,83,"{'seconds': 55, 'minutes': 0}",2,85,85,"{'minutes': 0, 'seconds': 0}",1,-2,END OF HALF,False,7,17,7,17,
Presbyterian College,,Wake Forest,ACC,332410154,33241015415,15,False,3,85,85,"{'minutes': 15, 'seconds': 0}",3,85,85,"{'minutes': 14, 'seconds': 55}",3,0,PUNT,False,7,17,7,17,
Wake Forest,ACC,Presbyterian College,,332410154,33241015416,16,False,3,55,45,"{'minutes': 14, 'seconds': 55}",3,60,40,"{'minutes': 12, 'seconds': 28}",3,5,PUNT,True,23,7,23,7,
Presbyterian College,,Wake Forest,ACC,332410154,33241015417,17,True,3,87,87,"{'minutes': 12, 'seconds': 28}",3,80,80,"{'minutes': 11, 'seconds': 33}",2,7,INT TD,False,7,23,7,23,
Wake Forest,ACC,Presbyterian College,,332410154,33241015418,18,True,3,71,29,"{'minutes': 11, 'seconds': 33}",3,100,0,"{'minutes': 11, 'seconds': 33}",0,0,INT RETURN TOUCH,True,24,7,24,7,
Presbyterian College,,Wake Forest,ACC,332410154,33241015419,19,False,3,77,77,"{'minutes': 11, 'seconds': 33}",3,75,75,"{'minutes': 11, 'seconds': 28}",3,2,PUNT,False,7,24,7,24,
Wake Forest,ACC,Presbyterian College,,332410154,33241015420,20,False,3,29,71,"{'minutes': 11, 'seconds': 28}",3,43,57,"{'minutes': 10, 'seconds': 12}",6,14,PUNT,True,24,7,24,7,
Presbyterian College,,Wake Forest,ACC,332410154,33241015421,21,False,3,75,75,"{'minutes': 10, 'seconds': 12}",3,69,69,"{'minutes': 7, 'seconds': 22}",3,6,PUNT,False,7,24,7,24,
Wake Forest,ACC,Presbyterian College,,332410154,33241015422,22,False,3,22,78,"{'minutes': 7, 'seconds': 22}",3,60,40,"{'minutes': 5, 'seconds': 52}",11,38,PUNT,True,24,7,24,7,
Presbyterian College,,Wake Forest,ACC,332410154,33241015423,23,False,3,80,80,"{'minutes': 5, 'seconds': 52}",4,79,79,"{'minutes': 15, 'seconds': 0}",5,1,FUMBLE,False,7,24,7,24,
Wake Forest,ACC,Presbyterian College,,332410154,33241015424,24,True,4,79,21,"{'minutes': 15, 'seconds': 0}",4,100,0,"{'minutes': 12, 'seconds': 46}",1,21,RUSHING TD,True,30,7,31,7,
Presbyterian College,,Wake Forest,ACC,332410154,33241015425,25,False,4,71,71,"{'minutes': 12, 'seconds': 46}",4,58,58,"{'minutes': 12, 'seconds': 39}",2,13,FUMBLE,False,7,31,7,31,
Wake Forest,ACC,Presbyterian College,,332410154,33241015426,26,False,4,58,42,"{'minutes': 12, 'seconds': 39}",4,100,0,"{'minutes': 11, 'seconds': 59}",4,42,FUMBLE,True,31,7,31,7,
Presbyterian College,,Wake Forest,ACC,332410154,33241015427,27,False,4,80,80,"{'minutes': 11, 'seconds': 59}",4,77,77,"{'minutes': 10, 'seconds': 23}",3,3,PUNT,False,7,31,7,31,
Wake Forest,ACC,Presbyterian College,,332410154,33241015428,28,False,4,29,71,"{'minutes': 10, 'seconds': 23}",4,40,60,"{'minutes': 8, 'seconds': 39}",5,11,PUNT,True,31,7,31,7,
Presbyterian College,,Wake Forest,ACC,332410154,33241015429,29,False,4,80,80,"{'minutes': 8, 'seconds': 39}",4,74,74,"{'minutes': 4, 'seconds': 29}",3,6,PUNT,False,7,31,7,31,
Wake Forest,ACC,Presbyterian College,,332410154,33241015430,30,False,4,42,58,"{'minutes': 4, 'seconds': 29}",4,69,31,"{'minutes': 0, 'seconds': 0}",7,27,END OF GAME,True,31,7,31,7,
Tulsa,Conference USA,Bowling Green,Mid-American,332410189,33241018901,1,False,1,74,74,"{'minutes': 14, 'seconds': 54}",1,72,72,"{'minutes': 13, 'seconds': 53}",3,5,PUNT,False,0,0,0,0,
Bowling Green,Mid-American,Tulsa,Conference USA,332410189,33241018902,2,False,1,38,62,"{'minutes': 13, 'seconds': 53}",1,91,9,"{'minutes': 10, 'seconds': 31}",7,28,PUNT,True,0,0,0,0,
Tulsa,Conference USA,Bowling Green,Mid-American,332410189,33241018903,3,False,1,84,84,"{'minutes': 10, 'seconds': 31}",1,77,77,"{'minutes': 9, 'seconds': 9}",4,3,PUNT,False,0,0,0,0,
Bowling Green,Mid-American,Tulsa,Conference USA,332410189,33241018904,4,False,1,49,51,"{'minutes': 9, 'seconds': 9}",1,48,52,"{'minutes': 7, 'seconds': 38}",3,4,PUNT,True,0,0,0,0,
Tulsa,Conference USA,Bowling Green,Mid-American,332410189,33241018905,5,False,1,84,84,"{'minutes': 7, 'seconds': 38}",1,83,83,"{'minutes': 6, 'seconds': 46}",3,1,PUNT,False,0,0,0,0,
Bowling Green,Mid-American,Tulsa,Conference USA,332410189,33241018906,6,True,1,62,38,"{'minutes': 6, 'seconds': 46}",1,66,34,"{'minutes': 3, 'seconds': 29}",8,40,FG GOOD,True,0,0,3,0,
Tulsa,Conference USA,Bowling Green,Mid-American,332410189,33241018907,7,False,1,75,75,"{'minutes': 3, 'seconds': 29}",1,30,30,"{'minutes': 1, 'seconds': 10}",9,55,FG MISSED,False,0,0,0,3,
Bowling Green,Mid-American,Tulsa,Conference USA,332410189,33241018908,8,False,1,20,80,"{'minutes': 1, 'seconds': 10}",2,47,53,"{'minutes': 13, 'seconds': 5}",6,27,PUNT,True,0,0,3,0,
Tulsa,Conference USA,Bowling Green,Mid-American,332410189,33241018909,9,False,2,91,91,"{'minutes': 13, 'seconds': 5}",2,68,68,"{'minutes': 10, 'seconds': 27}",5,23,PUNT,False,0,3,0,3,
Bowling Green,Mid-American,Tulsa,Conference USA,332410189,33241018910,10,False,2,25,75,"{'minutes': 10, 'seconds': 27}",2,50,50,"{'minutes': 9, 'seconds': 19}",3,25,INT,True,3,0,3,0,
Tulsa,Conference USA,Bowling Green,Mid-American,332410189,33241018911,11,False,2,46,46,"{'minutes': 9, 'seconds': 19}",2,32,32,"{'minutes': 8, 'seconds': 16}",7,44,FUMBLE,False,0,3,0,3,
Bowling Green,Mid-American,Tulsa,Conference USA,332410189,33241018912,12,False,2,2,98,"{'minutes': 8, 'seconds': 16}",2,10,90,"{'minutes': 6, 'seconds': 9}",3,8,PUNT,True,3,0,3,0,
Tulsa,Conference USA,Bowling Green,Mid-American,332410189,33241018913,13,False,2,33,33,"{'minutes': 6, 'seconds': 9}",2,33,33,"{'minutes': 3, 'seconds': 45}",5,16,FG MISSED,False,0,3,0,3,
Bowling Green,Mid-American,Tulsa,Conference USA,332410189,33241018914,14,True,2,20,80,"{'minutes': 3, 'seconds': 45}",2,60,40,"{'minutes': 0, 'seconds': 0}",15,70,FG GOOD,True,3,0,6,0,
Tulsa,Conference USA,Bowling Green,Mid-American,332410189,33241018915,15,False,2,70,70,"{'minutes': 0, 'seconds': 0}",2,70,70,"{'minutes': 0, 'seconds': 0}",0,0,END OF HALF,False,0,6,0,6,
Bowling Green,Mid-American,Tulsa,Conference USA,332410189,33241018916,16,True,3,25,75,"{'minutes': 15, 'seconds': 0}",3,100,0,"{'minutes': 12, 'seconds': 9}",6,75,RUSHING TD,True,6,0,13,0,
Tulsa,Conference USA,Bowling Green,Mid-American,332410189,33241018917,17,False,3,77,77,"{'minutes': 12, 'seconds': 9}",3,10,10,"{'minutes': 9, 'seconds': 14}",8,37,PUNT,False,0,13,0,13,
Bowling Green,Mid-American,Tulsa,Conference USA,332410189,33241018918,18,False,3,14,86,"{'minutes': 9, 'seconds': 14}",3,23,77,"{'minutes': 7, 'seconds': 4}",3,9,PUNT,True,13,0,13,0,
Tulsa,Conference USA,Bowling Green,Mid-American,332410189,33241018919,19,False,3,66,66,"{'minutes': 7, 'seconds': 4}",3,62,62,"{'minutes': 6, 'seconds': 4}",3,4,PUNT,False,0,13,0,13,
Bowling Green,Mid-American,Tulsa,Conference USA,332410189,33241018920,20,False,3,27,73,"{'minutes': 6, 'seconds': 4}",3,94,6,"{'minutes': 2, 'seconds': 1}",8,29,PUNT,True,13,0,13,0,
Tulsa,Conference USA,Bowling Green,Mid-American,332410189,33241018921,21,False,3,93,93,"{'minutes': 2, 'seconds': 1}",3,84,84,"{'seconds': 4, 'minutes': 0}",4,9,TURNOVER ON DOWNS,False,0,13,0,13,
Bowling Green,Mid-American,Tulsa,Conference USA,332410189,33241018922,22,True,3,84,16,"{'seconds': 4, 'minutes': 0}",4,100,0,"{'minutes': 13, 'seconds': 52}",4,16,RUSHING TD,True,13,0,20,0,
Tulsa,Conference USA,Bowling Green,Mid-American,332410189,33241018923,23,False,4,68,68,"{'minutes': 13, 'seconds': 52}",4,6,6,"{'minutes': 11, 'seconds': 56}",6,24,TURNOVER ON DOWNS,False,0,20,0,20,
Bowling Green,Mid-American,Tulsa,Conference USA,332410189,33241018924,24,False,4,44,56,"{'minutes': 11, 'seconds': 56}",4,94,6,"{'minutes': 8, 'seconds': 21}",5,12,FUMBLE,True,0,0,20,0,
Bowling Green,Mid-American,Tulsa,Conference USA,332410189,33241018925,25,True,4,92,8,"{'minutes': 8, 'seconds': 21}",4,100,0,"{'minutes': 7, 'seconds': 34}",2,8,RUSHING TD,True,20,0,27,0,
Bowling Green,Mid-American,Tulsa,Conference USA,332410189,33241018926,26,True,4,77,23,"{'minutes': 7, 'seconds': 34}",4,20,80,"{'minutes': 6, 'seconds': 48}",3,2,PUNT,True,27,0,34,6,
Tulsa,Conference USA,Bowling Green,Mid-American,332410189,33241018927,27,True,4,50,50,"{'minutes': 6, 'seconds': 48}",4,0,0,"{'minutes': 5, 'seconds': 56}",5,50,PASSING TD,False,6,34,7,34,
Bowling Green,Mid-American,Tulsa,Conference USA,332410189,33241018928,28,False,4,29,71,"{'minutes': 5, 'seconds': 56}",4,96,4,"{'minutes': 0, 'seconds': 0}",8,25,END OF GAME,True,34,7,34,7,
Vanderbilt,SEC,Ole Miss,SEC,332410238,33241023801,1,False,1,11,89,"{'minutes': 15, 'seconds': 0}",1,26,74,"{'minutes': 12, 'seconds': 4}",6,15,INT,True,0,0,0,0,
Ole Miss,SEC,Vanderbilt,SEC,332410238,33241023802,2,True,1,31,31,"{'minutes': 12, 'seconds': 4}",1,37,37,"{'minutes': 10, 'seconds': 22}",6,18,FG GOOD,False,0,0,3,0,
Vanderbilt,SEC,Ole Miss,SEC,332410238,33241023803,3,False,1,25,75,"{'minutes': 10, 'seconds': 22}",1,26,74,"{'minutes': 9, 'seconds': 21}",3,1,PUNT,True,0,3,0,3,
Ole Miss,SEC,Vanderbilt,SEC,332410238,33241023804,4,True,1,42,42,"{'minutes': 9, 'seconds': 21}",1,0,0,"{'minutes': 6, 'seconds': 4}",9,42,RUSHING TD,False,3,0,10,0,
Vanderbilt,SEC,Ole Miss,SEC,332410238,33241023805,5,False,1,25,75,"{'minutes': 6, 'seconds': 4}",1,33,67,"{'minutes': 4, 'seconds': 28}",3,8,PUNT,True,0,10,0,10,
Ole Miss,SEC,Vanderbilt,SEC,332410238,33241023806,6,False,1,74,74,"{'minutes': 4, 'seconds': 28}",1,80,80,"{'minutes': 3, 'seconds': 0}",3,-6,PUNT,False,10,0,10,0,
Vanderbilt,SEC,Ole Miss,SEC,332410238,33241023807,7,True,1,29,71,"{'minutes': 3, 'seconds': 0}",2,100,0,"{'minutes': 11, 'seconds': 47}",12,71,RUSHING TD,True,0,0,7,10,
Ole Miss,SEC,Vanderbilt,SEC,332410238,33241023808,8,False,2,75,75,"{'minutes': 11, 'seconds': 47}",2,79,79,"{'minutes': 10, 'seconds': 29}",3,-4,PUNT,False,10,7,10,14,
Vanderbilt,SEC,Ole Miss,SEC,332410238,33241023809,9,True,2,45,55,"{'minutes': 10, 'seconds': 29}",2,100,0,"{'minutes': 10, 'seconds': 18}",1,55,PASSING TD,True,14,10,14,10,
Ole Miss,SEC,Vanderbilt,SEC,332410238,33241023810,10,False,2,86,86,"{'minutes': 10, 'seconds': 18}",2,11,11,"{'minutes': 6, 'seconds': 46}",9,47,PUNT,False,10,14,10,14,
Vanderbilt,SEC,Ole Miss,SEC,332410238,33241023811,11,True,2,20,80,"{'minutes': 6, 'seconds': 46}",2,100,0,"{'minutes': 3, 'seconds': 27}",7,80,RUSHING TD,True,14,10,21,10,
Ole Miss,SEC,Vanderbilt,SEC,332410238,33241023812,12,False,2,75,75,"{'minutes': 3, 'seconds': 27}",2,12,12,"{'minutes': 0, 'seconds': 0}",8,37,FG MISSED,False,0,0,10,21,
Vanderbilt,SEC,Ole Miss,SEC,332410238,33241023813,13,False,2,38,62,"{'minutes': 0, 'seconds': 0}",2,38,62,"{'minutes': 0, 'seconds': 0}",0,0,END OF HALF,True,21,10,21,10,
Ole Miss,SEC,Vanderbilt,SEC,332410238,33241023814,14,False,3,75,75,"{'minutes': 15, 'seconds': 0}",3,23,23,"{'minutes': 12, 'seconds': 47}",6,48,FG MISSED,False,10,21,10,21,
Vanderbilt,SEC,Ole Miss,SEC,332410238,33241023815,15,False,3,28,72,"{'minutes': 12, 'seconds': 47}",3,27,73,"{'minutes': 12, 'seconds': 21}",3,0,PUNT,True,21,10,21,10,
Ole Miss,SEC,Vanderbilt,SEC,332410238,33241023816,16,True,3,63,63,"{'minutes': 12, 'seconds': 21}",3,0,0,"{'minutes': 10, 'seconds': 25}",7,63,RUSHING TD,False,10,21,17,21,
Vanderbilt,SEC,Ole Miss,SEC,332410238,33241023817,17,True,3,25,75,"{'minutes': 10, 'seconds': 25}",3,50,50,"{'minutes': 4, 'seconds': 51}",12,75,RUSHING TD,True,21,17,28,17,
Ole Miss,SEC,Vanderbilt,SEC,332410238,33241023818,18,True,3,75,75,"{'minutes': 4, 'seconds': 51}",3,0,0,"{'seconds': 27, 'minutes': 0}",15,75,RUSHING TD,False,17,28,25,28,
Vanderbilt,SEC,Ole Miss,SEC,332410238,33241023819,19,False,3,12,88,"{'seconds': 27, 'minutes': 0}",4,34,66,"{'minutes': 11, 'seconds': 59}",6,22,PUNT,True,28,25,28,25,
Ole Miss,SEC,Vanderbilt,SEC,332410238,33241023820,20,True,4,86,86,"{'minutes': 11, 'seconds': 59}",4,0,0,"{'minutes': 9, 'seconds': 5}",11,86,RUSHING TD,False,25,28,32,28,
Vanderbilt,SEC,Ole Miss,SEC,332410238,33241023821,21,False,4,25,75,"{'minutes': 9, 'seconds': 5}",4,27,73,"{'minutes': 6, 'seconds': 38}",6,2,PUNT,True,28,32,28,32,
Ole Miss,SEC,Vanderbilt,SEC,332410238,33241023822,22,False,4,72,72,"{'minutes': 6, 'seconds': 38}",4,53,53,"{'minutes': 4, 'seconds': 24}",5,19,PUNT,False,32,28,32,28,
Vanderbilt,SEC,Ole Miss,SEC,332410238,33241023823,23,True,4,20,80,"{'minutes': 4, 'seconds': 24}",4,100,0,"{'minutes': 1, 'seconds': 30}",7,80,PASSING TD,True,28,32,35,32,
Ole Miss,SEC,Vanderbilt,SEC,332410238,33241023824,24,True,4,75,75,"{'minutes': 1, 'seconds': 30}",4,0,0,"{'minutes': 1, 'seconds': 7}",2,75,RUSHING TD,False,32,35,39,35,
Vanderbilt,SEC,Ole Miss,SEC,332410238,33241023825,25,False,4,49,51,"{'minutes': 1, 'seconds': 7}",4,95,5,"{'seconds': 26, 'minutes': 0}",3,6,INT,True,35,39,35,39,
Ole Miss,SEC,Vanderbilt,SEC,332410238,33241023826,26,False,4,71,71,"{'seconds': 26, 'minutes': 0}",4,72,72,"{'minutes': 0, 'seconds': 0}",1,-1,END OF HALF,False,39,35,39,35,
Utah,Pac-12,Utah State,Mountain West,332410254,33241025401,1,True,1,18,82,"{'minutes': 15, 'seconds': 0}",1,100,0,"{'minutes': 11, 'seconds': 47}",7,82,PASSING TD,True,0,0,7,0,
Utah State,Mountain West,Utah,Pac-12,332410254,33241025402,2,True,1,75,75,"{'minutes': 11, 'seconds': 47}",1,41,41,"{'minutes': 7, 'seconds': 37}",12,66,FG GOOD,False,0,7,3,7,
Utah,Pac-12,Utah State,Mountain West,332410254,33241025403,3,False,1,8,92,"{'minutes': 7, 'seconds': 37}",1,16,84,"{'minutes': 6, 'seconds': 20}",3,8,PUNT,True,7,3,7,3,
Utah State,Mountain West,Utah,Pac-12,332410254,33241025404,4,False,1,57,57,"{'minutes': 6, 'seconds': 20}",1,11,11,"{'minutes': 3, 'seconds': 51}",5,18,PUNT,False,3,7,3,7,
