_season,_id,_name,_position,_team,_conference,_usage,discriminator
2019,4362452,Jaret Patterson,RB,Buffalo,Mid-American,"{'overall': 0.3493, 'pass': 0.0594, 'rush': 0.4837, 'firstDown': 0.335, 'secondDown': 0.407, 'thirdDown': 0.309, 'standardDowns': 0.384, 'passingDowns': 0.26}",
2019,4361493,Jack Plummer,QB,Purdue,Big Ten,"{'overall': 0.3491, 'pass': 0.4852, 'rush': 0.1282, 'firstDown': 0.2827, 'secondDown': 0.372, 'thirdDown': 0.489, 'standardDowns': 0.289, 'passingDowns': 0.461}",
2019,4239934,AJ Dillon,RB,Boston College,ACC,"{'overall': 0.3437, 'pass': 0.0545, 'rush': 0.4899, 'firstDown': 0.4216, 'secondDown': 0.377, 'thirdDown': 0.174, 'standardDowns': 0.429, 'passingDowns': 0.173}",
2019,4240069,Malik Cunningham,QB,Louisville,ACC,"{'overall': 0.3421, 'pass': 0.5959, 'rush': 0.1832, 'firstDown': 0.295, 'secondDown': 0.305, 'thirdDown': 0.529, 'standardDowns': 0.305, 'passingDowns': 0.41}",
2019,4250764,Stone Smartt,QB,Old Dominion,Conference USA,"{'overall': 0.3411, 'pass': 0.4836, 'rush': 0.192, 'firstDown': 0.3204, 'secondDown': 0.354, 'thirdDown': 0.374, 'standardDowns': 0.305, 'passingDowns': 0.398}",
2019,4037603,Josh Jackson,QB,Maryland,Big Ten,"{'overall': 0.3404, 'pass': 0.6139, 'rush': 0.0757, 'firstDown': 0.2809, 'secondDown': 0.324, 'thirdDown': 0.497, 'standardDowns': 0.306, 'passingDowns': 0.405}",
2019,4242546,Davis Mills,QB,Stanford,Pac-12,"{'overall': 0.3371, 'pass': 0.5373, 'rush': 0.0599, 'firstDown': 0.3295, 'secondDown': 0.345, 'thirdDown': 0.38, 'standardDowns': 0.321, 'passingDowns': 0.371}",
2019,4426494,John Rhys Plumlee,QB,Ole Miss,SEC,"{'overall': 0.3363, 'pass': 0.4454, 'rush': 0.2729, 'firstDown': 0.2737, 'secondDown': 0.345, 'thirdDown': 0.462, 'standardDowns': 0.29, 'passingDowns': 0.433}",
2019,4241479,Tua Tagovailoa,QB,Alabama,SEC,"{'overall': 0.3227, 'pass': 0.6268, 'rush': 0.0286, 'firstDown': 0.3268, 'secondDown': 0.305, 'thirdDown': 0.382, 'standardDowns': 0.295, 'passingDowns': 0.397}",
2019,4261912,Brenden Knox,RB,Marshall,Conference USA,"{'overall': 0.3215, 'pass': 0.0531, 'rush': 0.5337, 'firstDown': 0.3772, 'secondDown': 0.273, 'thirdDown': 0.311, 'standardDowns': 0.362, 'passingDowns': 0.232}",
2019,4240858,Hendon Hooker,QB,Virginia Tech,ACC,"{'overall': 0.3138, 'pass': 0.516, 'rush': 0.1935, 'firstDown': 0.2746, 'secondDown': 0.338, 'thirdDown': 0.385, 'standardDowns': 0.29, 'passingDowns': 0.363}",
2019,4259805,Kylin Hill,RB,Mississippi State,SEC,"{'overall': 0.3112, 'pass': 0.0645, 'rush': 0.4869, 'firstDown': 0.3744, 'secondDown': 0.307, 'thirdDown': 0.178, 'standardDowns': 0.378, 'passingDowns': 0.168}",
2019,4360802,Javian Hawkins,RB,Louisville,ACC,"{'overall': 0.3111, 'pass': 0.0206, 'rush': 0.5038, 'firstDown': 0.3838, 'secondDown': 0.34, 'thirdDown': 0.138, 'standardDowns': 0.363, 'passingDowns': 0.215}",
2019,3916721,LeVante Bellamy,RB,Western Michigan,Mid-American,"{'overall': 0.3106, 'pass': 0.0513, 'rush': 0.5464, 'firstDown': 0.3486, 'secondDown': 0.32, 'thirdDown': 0.237, 'standardDowns': 0.357, 'passingDowns': 0.207}",
2019,4240350,Xazavian Valladay,RB,Wyoming,Mountain West,"{'overall': 0.3092, 'pass': 0.0542, 'rush': 0.4457, 'firstDown': 0.4045, 'secondDown': 0.308, 'thirdDown': 0.16, 'standardDowns': 0.362, 'passingDowns': 0.193}",
2019,4426966,Garrett Shrader,QB,Mississippi State,SEC,"{'overall': 0.3089, 'pass': 0.4809, 'rush': 0.196, 'firstDown': 0.2789, 'secondDown': 0.299, 'thirdDown': 0.411, 'standardDowns': 0.262, 'passingDowns': 0.41}",
2019,3917612,Ke'Shawn Vaughn,RB,Vanderbilt,SEC,"{'overall': 0.3085, 'pass': 0.0835, 'rush': 0.5928, 'firstDown': 0.3841, 'secondDown': 0.35, 'thirdDown': 0.15, 'standardDowns': 0.377, 'passingDowns': 0.198}",
2019,4360175,Clayton Tune,QB,Houston,American Athletic,"{'overall': 0.3043, 'pass': 0.5693, 'rush': 0.1111, 'firstDown': 0.2594, 'secondDown': 0.335, 'thirdDown': 0.383, 'standardDowns': 0.271, 'passingDowns': 0.369}",
2019,4241985,J.K. Dobbins,RB,Ohio State,Big Ten,"{'overall': 0.3035, 'pass': 0.0665, 'rush': 0.4767, 'firstDown': 0.3501, 'secondDown': 0.289, 'thirdDown': 0.223, 'standardDowns': 0.345, 'passingDowns': 0.192}",
2019,3886565,Quinten Dormady,QB,Central Michigan,Mid-American,"{'overall': 0.3019, 'pass': 0.5738, 'rush': 0.0424, 'firstDown': 0.2632, 'secondDown': 0.344, 'thirdDown': 0.33, 'standardDowns': 0.262, 'passingDowns': 0.389}",
2019,4240021,Cam Akers,RB,Florida State,ACC,"{'overall': 0.2978, 'pass': 0.0886, 'rush': 0.5326, 'firstDown': 0.3226, 'secondDown': 0.342, 'thirdDown': 0.179, 'standardDowns': 0.342, 'passingDowns': 0.213}",
2019,4243003,Ronnie Rivers,RB,Fresno State,Mountain West,"{'overall': 0.297, 'pass': 0.1333, 'rush': 0.4784, 'firstDown': 0.3822, 'secondDown': 0.292, 'thirdDown': 0.143, 'standardDowns': 0.338, 'passingDowns': 0.203}",
2019,4037568,Gaej Walker,RB,Western Kentucky,Conference USA,"{'overall': 0.2967, 'pass': 0.0639, 'rush': 0.5829, 'firstDown': 0.4046, 'secondDown': 0.285, 'thirdDown': 0.148, 'standardDowns': 0.339, 'passingDowns': 0.203}",
2019,4360326,Pooka Williams Jr.,RB,Kansas,Big 12,"{'overall': 0.2951, 'pass': 0.0688, 'rush': 0.5615, 'firstDown': 0.3669, 'secondDown': 0.291, 'thirdDown': 0.19, 'standardDowns': 0.352, 'passingDowns': 0.186}",
2019,4249400,Cephus Johnson,QB,South Alabama,Sun Belt,"{'overall': 0.2919, 'pass': 0.5654, 'rush': 0.1205, 'firstDown': 0.2523, 'secondDown': 0.26, 'thirdDown': 0.44, 'standardDowns': 0.24, 'passingDowns': 0.392}",
2019,4039390,Tevaka Tuioti,QB,New Mexico,Mountain West,"{'overall': 0.2917, 'pass': 0.5913, 'rush': 0.0819, 'firstDown': 0.2634, 'secondDown': 0.27, 'thirdDown': 0.401, 'standardDowns': 0.258, 'passingDowns': 0.357}",
2019,4261225,Tra Minter,RB,South Alabama,Sun Belt,"{'overall': 0.2906, 'pass': 0.1209, 'rush': 0.4059, 'firstDown': 0.3303, 'secondDown': 0.303, 'thirdDown': 0.202, 'standardDowns': 0.327, 'passingDowns': 0.22}",
2019,4257363,Kevin Mensah,RB,Connecticut,American Athletic,"{'overall': 0.2901, 'pass': 0.0291, 'rush': 0.5711, 'firstDown': 0.3602, 'secondDown': 0.286, 'thirdDown': 0.187, 'standardDowns': 0.371, 'passingDowns': 0.151}",
2019,4036431,Darrynton Evans,RB,Appalachian State,Sun Belt,"{'overall': 0.2888, 'pass': 0.0727, 'rush': 0.4385, 'firstDown': 0.3551, 'secondDown': 0.274, 'thirdDown': 0.193, 'standardDowns': 0.328, 'passingDowns': 0.206}",
2019,4027860,Gresch Jensen,QB,Texas State,Sun Belt,"{'overall': 0.2886, 'pass': 0.4392, 'rush': 0.0285, 'firstDown': 0.29, 'secondDown': 0.274, 'thirdDown': 0.32, 'standardDowns': 0.27, 'passingDowns': 0.319}",
2019,4035676,Zack Moss,RB,Utah,Pac-12,"{'overall': 0.2881, 'pass': 0.0843, 'rush': 0.4194, 'firstDown': 0.3046, 'secondDown': 0.326, 'thirdDown': 0.22, 'standardDowns': 0.308, 'passingDowns': 0.234}",
2019,4036485,CJ Marable,RB,Coastal Carolina,Sun Belt,"{'overall': 0.2879, 'pass': 0.125, 'rush': 0.4126, 'firstDown': 0.3016, 'secondDown': 0.31, 'thirdDown': 0.233, 'standardDowns': 0.313, 'passingDowns': 0.223}",
2019,3931401,Cameron Scarlett,RB,Stanford,Pac-12,"{'overall': 0.2873, 'pass': 0.0704, 'rush': 0.6246, 'firstDown': 0.3066, 'secondDown': 0.303, 'thirdDown': 0.239, 'standardDowns': 0.31, 'passingDowns': 0.238}",
2019,3791110,Tommy Stevens,QB,Mississippi State,SEC,"{'overall': 0.2864, 'pass': 0.5161, 'rush': 0.1333, 'firstDown': 0.2487, 'secondDown': 0.318, 'thirdDown': 0.342, 'standardDowns': 0.255, 'passingDowns': 0.354}",
2019,4241457,Najee Harris,RB,Alabama,SEC,"{'overall': 0.2862, 'pass': 0.0813, 'rush': 0.4988, 'firstDown': 0.3219, 'secondDown': 0.317, 'thirdDown': 0.184, 'standardDowns': 0.323, 'passingDowns': 0.188}",
2019,4371733,Kenneth Gainwell,RB,Memphis,American Athletic,"{'overall': 0.2859, 'pass': 0.1261, 'rush': 0.4395, 'firstDown': 0.3416, 'secondDown': 0.291, 'thirdDown': 0.195, 'standardDowns': 0.325, 'passingDowns': 0.204}",
2019,4361032,Bryce Carpenter,QB,Coastal Carolina,Sun Belt,"{'overall': 0.2844, 'pass': 0.429, 'rush': 0.189, 'firstDown': 0.2745, 'secondDown': 0.307, 'thirdDown': 0.308, 'standardDowns': 0.248, 'passingDowns': 0.378}",
2019,4239083,Michael Warren II,RB,Cincinnati,American Athletic,"{'overall': 0.2843, 'pass': 0.0568, 'rush': 0.4508, 'firstDown': 0.3448, 'secondDown': 0.287, 'thirdDown': 0.179, 'standardDowns': 0.337, 'passingDowns': 0.174}",
2019,4036516,Tra Barnett,RB,Georgia State,Sun Belt,"{'overall': 0.283, 'pass': 0.0528, 'rush': 0.4466, 'firstDown': 0.3531, 'secondDown': 0.256, 'thirdDown': 0.201, 'standardDowns': 0.342, 'passingDowns': 0.127}",
2019,4035633,Aidan Smith,QB,Northwestern,Big Ten,"{'overall': 0.2828, 'pass': 0.5396, 'rush': 0.1223, 'firstDown': 0.2522, 'secondDown': 0.272, 'thirdDown': 0.368, 'standardDowns': 0.252, 'passingDowns': 0.339}",
2019,4361033,Fred Payton,QB,Coastal Carolina,Sun Belt,"{'overall': 0.2797, 'pass': 0.5568, 'rush': 0.0894, 'firstDown': 0.2772, 'secondDown': 0.296, 'thirdDown': 0.32, 'standardDowns': 0.237, 'passingDowns': 0.391}",
2019,4372721,Christopher Brown Jr.,RB,California,Pac-12,"{'overall': 0.2778, 'pass': 0.0668, 'rush': 0.4826, 'firstDown': 0.3389, 'secondDown': 0.283, 'thirdDown': 0.17, 'standardDowns': 0.326, 'passingDowns': 0.184}",
2019,4244732,Caleb Huntley,RB,Ball State,Mid-American,"{'overall': 0.2776, 'pass': 0.0228, 'rush': 0.4851, 'firstDown': 0.3547, 'secondDown': 0.258, 'thirdDown': 0.156, 'standardDowns': 0.345, 'passingDowns': 0.115}",
2019,4361653,Devin Leary,QB,NC State,ACC,"{'overall': 0.2761, 'pass': 0.4526, 'rush': 0.0783, 'firstDown': 0.2474, 'secondDown': 0.241, 'thirdDown': 0.389, 'standardDowns': 0.229, 'passingDowns': 0.365}",
2019,4039467,Tre Harbison,RB,Northern Illinois,Mid-American,"{'overall': 0.2732, 'pass': 0.0206, 'rush': 0.5105, 'firstDown': 0.341, 'secondDown': 0.286, 'thirdDown': 0.163, 'standardDowns': 0.344, 'passingDowns': 0.141}",
2019,3116074,Rodney Smith,RB,Minnesota,Big Ten,"{'overall': 0.2699, 'pass': 0.0317, 'rush': 0.4299, 'firstDown': 0.3275, 'secondDown': 0.289, 'thirdDown': 0.12, 'standardDowns': 0.313, 'passingDowns': 0.172}",
2019,3912536,Tom Stewart,QB,Rice,Conference USA,"{'overall': 0.2696, 'pass': 0.4871, 'rush': 0.0838, 'firstDown': 0.2625, 'secondDown': 0.2, 'thirdDown': 0.374, 'standardDowns': 0.249, 'passingDowns': 0.308}",
2019,3910544,Joshua Kelley,RB,UCLA,Pac-12,"{'overall': 0.2684, 'pass': 0.0328, 'rush': 0.5076, 'firstDown': 0.2943, 'secondDown': 0.304, 'thirdDown': 0.164, 'standardDowns': 0.311, 'passingDowns': 0.182}",
2019,4047337,Rakeem Boyd,RB,Arkansas,SEC,"{'overall': 0.2636, 'pass': 0.061, 'rush': 0.5184, 'firstDown': 0.3246, 'secondDown': 0.278, 'thirdDown': 0.152, 'standardDowns': 0.318, 'passingDowns': 0.164}",
2019,4052178,Charles Williams,RB,UNLV,Mountain West,"{'overall': 0.2626, 'pass': 0.0267, 'rush': 0.5061, 'firstDown': 0.3305, 'secondDown': 0.274, 'thirdDown': 0.155, 'standardDowns': 0.321, 'passingDowns': 0.149}",
2019,4382332,Donald Hammond III,QB,Air Force,Mountain West,"{'overall': 0.2616, 'pass': 0.8915, 'rush': 0.1565, 'firstDown': 0.2, 'secondDown': 0.267, 'thirdDown': 0.391, 'standardDowns': 0.215, 'passingDowns': 0.429}",
2019,4362874,Matt Corral,QB,Ole Miss,SEC,"{'overall': 0.2603, 'pass': 0.5431, 'rush': 0.0822, 'firstDown': 0.2046, 'secondDown': 0.267, 'thirdDown': 0.368, 'standardDowns': 0.203, 'passingDowns': 0.381}",
2019,4426499,Hank Bachmeier,QB,Boise State,Mountain West,"{'overall': 0.2603, 'pass': 0.4723, 'rush': 0.0573, 'firstDown': 0.1918, 'secondDown': 0.294, 'thirdDown': 0.383, 'standardDowns': 0.2, 'passingDowns': 0.397}",
2019,4382470,Elijah Collins,RB,Michigan State,Big Ten,"{'overall': 0.259, 'pass': 0.0481, 'rush': 0.4978, 'firstDown': 0.3349, 'secondDown': 0.264, 'thirdDown': 0.108, 'standardDowns': 0.315, 'passingDowns': 0.158}",
2019,3916209,Xavier Jones,RB,SMU,American Athletic,"{'overall': 0.2582, 'pass': 0.0507, 'rush': 0.4709, 'firstDown': 0.3068, 'secondDown': 0.251, 'thirdDown': 0.195, 'standardDowns': 0.316, 'passingDowns': 0.13}",
2019,4361529,Isaih Pacheco,RB,Rutgers,Big Ten,"{'overall': 0.2581, 'pass': 0.0633, 'rush': 0.3995, 'firstDown': 0.3054, 'secondDown': 0.302, 'thirdDown': 0.151, 'standardDowns': 0.308, 'passingDowns': 0.165}",
2019,4243163,Alex Fontenot,RB,Colorado,Pac-12,"{'overall': 0.2549, 'pass': 0.0816, 'rush': 0.4436, 'firstDown': 0.3054, 'secondDown': 0.276, 'thirdDown': 0.152, 'standardDowns': 0.29, 'passingDowns': 0.174}",
2019,4242214,Clyde Edwards-Helaire,RB,LSU,SEC,"{'overall': 0.2543, 'pass': 0.1077, 'rush': 0.4486, 'firstDown': 0.2839, 'secondDown': 0.265, 'thirdDown': 0.175, 'standardDowns': 0.294, 'passingDowns': 0.137}",
2019,4360569,Jordan Mason,RB,Georgia Tech,ACC,"{'overall': 0.2542, 'pass': 0.0309, 'rush': 0.4115, 'firstDown': 0.2904, 'secondDown': 0.259, 'thirdDown': 0.173, 'standardDowns': 0.308, 'passingDowns': 0.159}",
2019,4257189,Kevin Marks,RB,Buffalo,Mid-American,"{'overall': 0.2537, 'pass': 0.0524, 'rush': 0.3473, 'firstDown': 0.2878, 'secondDown': 0.276, 'thirdDown': 0.188, 'standardDowns': 0.276, 'passingDowns': 0.196}",
2019,4045702,Benny LeMay,RB,Charlotte,Conference USA,"{'overall': 0.252, 'pass': 0.0673, 'rush': 0.3822, 'firstDown': 0.2949, 'secondDown': 0.241, 'thirdDown': 0.179, 'standardDowns': 0.286, 'passingDowns': 0.177}",
2019,4244599,Shamari Brooks,RB,Tulsa,American Athletic,"{'overall': 0.2516, 'pass': 0.0273, 'rush': 0.4913, 'firstDown': 0.3376, 'secondDown': 0.274, 'thirdDown': 0.093, 'standardDowns': 0.322, 'passingDowns': 0.134}",
2019,4036923,Kelvin Hopkins Jr.,QB,Army,FBS Independents,"{'overall': 0.2488, 'pass': 0.587, 'rush': 0.1865, 'firstDown': 0.2154, 'secondDown': 0.235, 'thirdDown': 0.31, 'standardDowns': 0.225, 'passingDowns': 0.322}",
2019,4361690,Sean Chambers,QB,Wyoming,Mountain West,"{'overall': 0.2488, 'pass': 0.4621, 'rush': 0.1486, 'firstDown': 0.1573, 'secondDown': 0.25, 'thirdDown': 0.433, 'standardDowns': 0.203, 'passingDowns': 0.348}",
2019,4430104,Sincere McCormick,RB,UT San Antonio,Conference USA,"{'overall': 0.2485, 'pass': 0.0714, 'rush': 0.4207, 'firstDown': 0.3363, 'secondDown': 0.245, 'thirdDown': 0.118, 'standardDowns': 0.306, 'passingDowns': 0.137}",
2019,4361444,Toa Taua,RB,Nevada,Mountain West,"{'overall': 0.2463, 'pass': 0.0756, 'rush': 0.4776, 'firstDown': 0.3038, 'secondDown': 0.26, 'thirdDown': 0.158, 'standardDowns': 0.29, 'passingDowns': 0.17}",
2019,4572366,Andrew Brito,QB,UMass,FBS Independents,"{'overall': 0.2461, 'pass': 0.4506, 'rush': 0.0397, 'firstDown': 0.2209, 'secondDown': 0.234, 'thirdDown': 0.309, 'standardDowns': 0.219, 'passingDowns': 0.292}",
2019,4040790,Jason Huntley,RB,New Mexico State,FBS Independents,"{'overall': 0.2428, 'pass': 0.1034, 'rush': 0.4397, 'firstDown': 0.2444, 'secondDown': 0.315, 'thirdDown': 0.153, 'standardDowns': 0.274, 'passingDowns': 0.186}",
2019,4361142,Max Borghi,RB,Washington State,Pac-12,"{'overall': 0.2403, 'pass': 0.1335, 'rush': 0.6684, 'firstDown': 0.286, 'secondDown': 0.228, 'thirdDown': 0.155, 'standardDowns': 0.275, 'passingDowns': 0.143}",
2019,4390717,Josh Johnson,RB,Louisiana Monroe,Sun Belt,"{'overall': 0.2394, 'pass': 0.0428, 'rush': 0.4312, 'firstDown': 0.2997, 'secondDown': 0.268, 'thirdDown': 0.081, 'standardDowns': 0.285, 'passingDowns': 0.145}",
2019,4240781,Bryant Koback,RB,Toledo,Mid-American,"{'overall': 0.2371, 'pass': 0.0331, 'rush': 0.3954, 'firstDown': 0.2937, 'secondDown': 0.212, 'thirdDown': 0.178, 'standardDowns': 0.273, 'passingDowns': 0.158}",
2019,4240455,Deon Jackson,RB,Duke,ACC,"{'overall': 0.2358, 'pass': 0.0923, 'rush': 0.368, 'firstDown': 0.2493, 'secondDown': 0.294, 'thirdDown': 0.151, 'standardDowns': 0.282, 'passingDowns': 0.153}",
2019,4427366,Breece Hall,RB,Iowa State,Big 12,"{'overall': 0.2354, 'pass': 0.058, 'rush': 0.4719, 'firstDown': 0.2991, 'secondDown': 0.232, 'thirdDown': 0.114, 'standardDowns': 0.285, 'passingDowns': 0.119}",
2019,4243315,Salvon Ahmed,RB,Washington,Pac-12,"{'overall': 0.2348, 'pass': 0.051, 'rush': 0.4266, 'firstDown': 0.2887, 'secondDown': 0.257, 'thirdDown': 0.117, 'standardDowns': 0.272, 'passingDowns': 0.155}",
2019,4259545,D'Andre Swift,RB,Georgia,SEC,"{'overall': 0.2336, 'pass': 0.0704, 'rush': 0.3819, 'firstDown': 0.2797, 'secondDown': 0.258, 'thirdDown': 0.122, 'standardDowns': 0.266, 'passingDowns': 0.164}",
2019,4035225,Nick Starkel,QB,Arkansas,SEC,"{'overall': 0.2333, 'pass': 0.4249, 'rush': 0.0113, 'firstDown': 0.2135, 'secondDown': 0.238, 'thirdDown': 0.303, 'standardDowns': 0.216, 'passingDowns': 0.264}",
2019,4241205,Larry Rountree III,RB,Missouri,SEC,"{'overall': 0.2326, 'pass': 0.0378, 'rush': 0.4139, 'firstDown': 0.2703, 'secondDown': 0.256, 'thirdDown': 0.136, 'standardDowns': 0.263, 'passingDowns': 0.17}",
2019,4426891,Isaiah Spiller,RB,Texas A&M,SEC,"{'overall': 0.2317, 'pass': 0.0731, 'rush': 0.4385, 'firstDown': 0.261, 'secondDown': 0.244, 'thirdDown': 0.15, 'standardDowns': 0.277, 'passingDowns': 0.13}",
2019,3914305,Anthony Jones,RB,Florida International,Conference USA,"{'overall': 0.2311, 'pass': 0.048, 'rush': 0.3957, 'firstDown': 0.2698, 'secondDown': 0.271, 'thirdDown': 0.117, 'standardDowns': 0.263, 'passingDowns': 0.166}",
2019,4044431,K.J. Costello,QB,Stanford,Pac-12,"{'overall': 0.2301, 'pass': 0.371, 'rush': 0.0347, 'firstDown': 0.1891, 'secondDown': 0.261, 'thirdDown': 0.294, 'standardDowns': 0.199, 'passingDowns': 0.297}",
2019,3910404,Frankie Hickson,RB,Liberty,FBS Independents,"{'overall': 0.23, 'pass': 0.0415, 'rush': 0.4606, 'firstDown': 0.2542, 'secondDown': 0.25, 'thirdDown': 0.167, 'standardDowns': 0.272, 'passingDowns': 0.138}",
2019,4240628,N'Kosi Perry,QB,Miami,ACC,"{'overall': 0.2291, 'pass': 0.3591, 'rush': 0.0641, 'firstDown': 0.2057, 'secondDown': 0.242, 'thirdDown': 0.267, 'standardDowns': 0.193, 'passingDowns': 0.3}",
2019,4239996,Travis Etienne,RB,Clemson,ACC,"{'overall': 0.2284, 'pass': 0.0788, 'rush': 0.3768, 'firstDown': 0.2747, 'secondDown': 0.234, 'thirdDown': 0.105, 'standardDowns': 0.26, 'passingDowns': 0.145}",
2019,4241414,J.D. King,RB,Georgia Southern,Sun Belt,"{'overall': 0.2279, 'pass': 0.0333, 'rush': 0.2895, 'firstDown': 0.2381, 'secondDown': 0.231, 'thirdDown': 0.234, 'standardDowns': 0.254, 'passingDowns': 0.173}",
2019,4384198,Justin Henderson,RB,Louisiana Tech,Conference USA,"{'overall': 0.2277, 'pass': 0.06, 'rush': 0.4186, 'firstDown': 0.2546, 'secondDown': 0.27, 'thirdDown': 0.119, 'standardDowns': 0.277, 'passingDowns': 0.119}",
2019,4429501,Re'Mahn Davis,RB,Temple,American Athletic,"{'overall': 0.2264, 'pass': 0.0511, 'rush': 0.4226, 'firstDown': 0.2519, 'secondDown': 0.25, 'thirdDown': 0.165, 'standardDowns': 0.259, 'passingDowns': 0.157}",
2019,3918034,Gerold Bright,RB,Utah State,Mountain West,"{'overall': 0.2257, 'pass': 0.0802, 'rush': 0.4124, 'firstDown': 0.2907, 'secondDown': 0.204, 'thirdDown': 0.143, 'standardDowns': 0.284, 'passingDowns': 0.104}",
2019,4242492,CJ Verdell,RB,Oregon,Pac-12,"{'overall': 0.2231, 'pass': 0.0385, 'rush': 0.4066, 'firstDown': 0.2616, 'secondDown': 0.223, 'thirdDown': 0.124, 'standardDowns': 0.26, 'passingDowns': 0.135}",
2019,4429835,George Holani,RB,Boise State,Mountain West,"{'overall': 0.221, 'pass': 0.0698, 'rush': 0.3783, 'firstDown': 0.2877, 'secondDown': 0.218, 'thirdDown': 0.107, 'standardDowns': 0.28, 'passingDowns': 0.086}",
2019,4362528,Wiley Green,QB,Rice,Conference USA,"{'overall': 0.2191, 'pass': 0.4241, 'rush': 0.0431, 'firstDown': 0.1844, 'secondDown': 0.213, 'thirdDown': 0.292, 'standardDowns': 0.186, 'passingDowns': 0.281}",
2019,4241555,Elijah Mitchell,RB,Louisiana,Sun Belt,"{'overall': 0.2189, 'pass': 0.0373, 'rush': 0.3608, 'firstDown': 0.2459, 'secondDown': 0.184, 'thirdDown': 0.205, 'standardDowns': 0.243, 'passingDowns': 0.149}",
2019,3929944,Deshawn McClease,RB,Virginia Tech,ACC,"{'overall': 0.2182, 'pass': 0.0525, 'rush': 0.334, 'firstDown': 0.262, 'secondDown': 0.233, 'thirdDown': 0.132, 'standardDowns': 0.241, 'passingDowns': 0.171}",
2019,4371953,Stevie Scott,RB,Indiana,Big Ten,"{'overall': 0.2177, 'pass': 0.0606, 'rush': 0.4023, 'firstDown': 0.2763, 'secondDown': 0.202, 'thirdDown': 0.139, 'standardDowns': 0.285, 'passingDowns': 0.065}",
2019,4037125,Moe Neal,RB,Syracuse,ACC,"{'overall': 0.2176, 'pass': 0.068, 'rush': 0.3798, 'firstDown': 0.264, 'secondDown': 0.221, 'thirdDown': 0.161, 'standardDowns': 0.252, 'passingDowns': 0.153}",
2019,4044511,Bilal Ally,RB,UMass,FBS Independents,"{'overall': 0.217, 'pass': 0.0337, 'rush': 0.4094, 'firstDown': 0.2239, 'secondDown': 0.26, 'thirdDown': 0.168, 'standardDowns': 0.242, 'passingDowns': 0.175}",
2019,4239939,Dennis Grosel,QB,Boston College,ACC,"{'overall': 0.2167, 'pass': 0.5224, 'rush': 0.0729, 'firstDown': 0.1446, 'secondDown': 0.182, 'thirdDown': 0.401, 'standardDowns': 0.141, 'passingDowns': 0.368}",
2019,4039607,J.J. Taylor,RB,Arizona,Pac-12,"{'overall': 0.216, 'pass': 0.0938, 'rush': 0.3517, 'firstDown': 0.2421, 'secondDown': 0.238, 'thirdDown': 0.145, 'standardDowns': 0.247, 'passingDowns': 0.155}",
2019,3915878,Treyvon Hughes,RB,UTEP,Conference USA,"{'overall': 0.2159, 'pass': 0.0028, 'rush': 0.4175, 'firstDown': 0.2553, 'secondDown': 0.242, 'thirdDown': 0.114, 'standardDowns': 0.29, 'passingDowns': 0.072}",
2019,3932903,Mitchell Guadagni,QB,Toledo,Mid-American,"{'overall': 0.215, 'pass': 0.3646, 'rush': 0.1077, 'firstDown': 0.1958, 'secondDown': 0.208, 'thirdDown': 0.296, 'standardDowns': 0.193, 'passingDowns': 0.263}",
2019,4241724,DK Billingsley,RB,Troy,Sun Belt,"{'overall': 0.2145, 'pass': 0.0759, 'rush': 0.4116, 'firstDown': 0.25, 'secondDown': 0.203, 'thirdDown': 0.186, 'standardDowns': 0.245, 'passingDowns': 0.134}",
2019,4042808,Artavis Pierce,RB,Oregon State,Pac-12,"{'overall': 0.2141, 'pass': 0.0717, 'rush': 0.3808, 'firstDown': 0.2264, 'secondDown': 0.205, 'thirdDown': 0.213, 'standardDowns': 0.221, 'passingDowns': 0.199}",
2019,3125956,Randall West,QB,UMass,FBS Independents,"{'overall': 0.2133, 'pass': 0.3831, 'rush': 0.0422, 'firstDown': 0.2055, 'secondDown': 0.198, 'thirdDown': 0.251, 'standardDowns': 0.19, 'passingDowns': 0.253}",
2019,4427351,Grant Gunnell,QB,Arizona,Pac-12,"{'overall': 0.2114, 'pass': 0.3705, 'rush': 0.0455, 'firstDown': 0.2211, 'secondDown': 0.181, 'thirdDown': 0.237, 'standardDowns': 0.187, 'passingDowns': 0.26}",
2019,3123854,Aston Walter,RB,Rice,Conference USA,"{'overall': 0.2112, 'pass': 0.043, 'rush': 0.3655, 'firstDown': 0.2344, 'secondDown': 0.251, 'thirdDown': 0.146, 'standardDowns': 0.231, 'passingDowns': 0.175}",
